filename,ssim,psnr,status
EHG0494840__X18__Y15.jpg,0.863263,22.864709,ok
EHG0494840__X1B__Y15.jpg,0.916259,24.390111,ok
EHG0494840__X1E__Y15.jpg,0.910641,24.565755,ok
EHG0494840__X21__Y09.jpg,0.965479,23.495887,ok
EHG0494840__X21__Y15.jpg,0.862114,23.846989,ok
EHG0494840__X24__Y09.jpg,0.908145,24.021803,ok
EHG0494840__X24__Y18.jpg,0.920784,25.413099,ok
EHG0494840__X24__Y1B.jpg,0.907749,24.392265,ok
EHG0494840__X36__Y1B.jpg,0.901139,24.815537,ok
EHG0494843__X03__Y1B.jpg,0.814352,22.743997,ok
EHG0494843__X03__Y30.jpg,0.863780,24.594142,ok
EHG0494843__X03__Y33.jpg,0.893558,24.249889,ok
EHG0494843__X03__Y36.jpg,0.932321,26.437704,ok
EHG0494843__X03__Y39.jpg,0.947562,23.580214,ok
EHG0494843__X06__Y39.jpg,0.917982,23.878766,ok
EHG0494843__X0C__Y3F.jpg,0.881404,23.352003,ok
EHG0494843__X0C__Y42.jpg,0.965605,23.914967,ok
EHG0494843__X0F__Y42.jpg,0.944414,24.040265,ok
EHG0494843__X15__Y06.jpg,0.858621,22.837506,ok
EHG0494843__X18__Y06.jpg,0.901603,24.500284,ok
EHG0494843__X18__Y45.jpg,0.886420,24.496967,ok
EHG0494843__X1B__Y45.jpg,0.919639,24.358304,ok
EHG0494843__X2A__Y42.jpg,0.969606,25.845825,ok
EHG0494843__X2D__Y42.jpg,0.972939,23.640623,ok
EHG0494843__X3F__Y21.jpg,0.926259,23.689611,ok
EHG0494844__X06__Y1E.jpg,0.896651,24.704149,ok
EHG0494844__X06__Y24.jpg,0.838731,22.437486,ok
EHG0494844__X0C__Y12.jpg,0.968065,24.004135,ok
EHG0494844__X0C__Y15.jpg,0.962122,25.198402,ok
EHG0494844__X1B__Y45.jpg,0.959845,26.861693,ok
EHG0494844__X1E__Y45.jpg,0.908602,25.109988,ok
EHG0494844__X21__Y09.jpg,0.932914,23.802416,ok
EHG0494844__X21__Y45.jpg,0.895590,24.212257,ok
EHG0494844__X24__Y09.jpg,0.846652,23.759993,ok
EHG0494844__X24__Y45.jpg,0.942849,24.307462,ok
EHG0494844__X27__Y09.jpg,0.963977,26.635569,ok
EHG0494844__X2D__Y0C.jpg,0.907588,23.459015,ok
EHG0494844__X30__Y0C.jpg,0.927216,25.311610,ok
EHG0494844__X30__Y0F.jpg,0.737479,22.013380,ok
EHG0494844__X33__Y0F.jpg,0.954294,23.790579,ok
EHG0494844__X3F__Y30.jpg,0.960451,23.549937,ok
EHG0494844__X45__Y30.jpg,0.975641,24.331681,ok
EHG0494851__X03__Y15.jpg,0.902352,23.725093,ok
EHG0494851__X03__Y18.jpg,0.938662,27.228443,ok
EHG0494851__X03__Y1B.jpg,0.932985,26.650601,ok
EHG0494851__X03__Y1E.jpg,0.959548,27.277303,ok
EHG0494851__X03__Y21.jpg,0.949895,26.392891,ok
EHG0494851__X03__Y24.jpg,0.949758,25.526651,ok
EHG0494851__X03__Y27.jpg,0.929418,25.923474,ok
EHG0494851__X03__Y2A.jpg,0.920944,26.294129,ok
EHG0494851__X03__Y2D.jpg,0.884674,25.281672,ok
EHG0494851__X03__Y30.jpg,0.932761,27.445185,ok
EHG0494851__X06__Y21.jpg,0.839752,22.567352,ok
EHG0494851__X06__Y30.jpg,0.874841,24.239641,ok
EHG0494851__X09__Y33.jpg,0.835655,22.546874,ok
EHG0494851__X0C__Y3C.jpg,0.955612,23.792395,ok
EHG0494851__X0F__Y3C.jpg,0.941607,24.288504,ok
EHG0494851__X0F__Y3F.jpg,0.969177,23.559479,ok
EHG0494851__X12__Y3F.jpg,0.877567,22.972261,ok
EHG0494851__X18__Y42.jpg,0.948903,24.203457,ok
EHG0494851__X30__Y42.jpg,0.955564,25.801144,ok
EHG0494851__X30__Y45.jpg,0.968264,24.784161,ok
EHG0494851__X42__Y18.jpg,0.973471,23.978700,ok
EHG0494852__X06__Y21.jpg,0.943396,23.496974,ok
EHG0494852__X06__Y24.jpg,0.914542,24.755625,ok
EHG0494852__X06__Y27.jpg,0.924829,23.212941,ok
EHG0494852__X06__Y30.jpg,0.967192,26.712693,ok
EHG0494852__X0C__Y1B.jpg,0.844066,23.776214,ok
EHG0494852__X15__Y3F.jpg,0.947218,24.734887,ok
EHG0494852__X1B__Y0C.jpg,0.876492,23.878083,ok
EHG0494852__X1B__Y3F.jpg,0.816802,22.531065,ok
EHG0494852__X21__Y09.jpg,0.831382,22.321147,ok
EHG0494852__X24__Y06.jpg,0.937319,23.210253,ok
EHG0494852__X2A__Y3F.jpg,0.926375,24.585432,ok
EHG0494852__X2D__Y3F.jpg,0.954028,24.875963,ok
EHG0494852__X3F__Y1B.jpg,0.968867,25.696224,ok
EHG0494852__X3F__Y1E.jpg,0.900906,24.512880,ok
EHG0494852__X3F__Y21.jpg,0.852333,23.209291,ok
EHG0494852__X3F__Y24.jpg,0.766771,22.180383,ok
EHG0494852__X3F__Y27.jpg,0.923870,24.428477,ok
EHG0494852__X3F__Y2A.jpg,0.970400,24.454940,ok
EHG0494859__X03__Y24.jpg,0.897097,23.623449,ok
EHG0494859__X06__Y2A.jpg,0.859184,22.670375,ok
EHG0494859__X0C__Y3F.jpg,0.975462,24.707549,ok
EHG0494859__X2D__Y2A.jpg,0.809470,22.172258,ok
EHG0494870__X09__Y1B.jpg,0.933812,26.829588,ok
EHG0494870__X09__Y24.jpg,0.927591,23.473438,ok
EHG0494870__X09__Y27.jpg,0.896748,22.983428,ok
EHG0494870__X09__Y2A.jpg,0.893340,23.882187,ok
EHG0494870__X09__Y2D.jpg,0.882102,23.767651,ok
EHG0494870__X09__Y36.jpg,0.920936,24.870616,ok
EHG0494870__X09__Y39.jpg,0.957033,24.955444,ok
EHG0494870__X0C__Y1B.jpg,0.949086,26.083177,ok
EHG0494870__X0C__Y1E.jpg,0.914839,23.801814,ok
EHG0494870__X0C__Y21.jpg,0.898142,23.552565,ok
EHG0494870__X0C__Y27.jpg,0.902468,24.557224,ok
EHG0494870__X0C__Y2A.jpg,0.849351,24.306511,ok
EHG0494870__X0C__Y30.jpg,0.856184,23.222717,ok
EHG0494870__X0C__Y3C.jpg,0.964566,23.902033,ok
EHG0494870__X0F__Y18.jpg,0.920244,23.310438,ok
EHG0494870__X0F__Y1B.jpg,0.866637,22.956947,ok
EHG0494870__X0F__Y21.jpg,0.797343,22.738384,ok
EHG0494870__X12__Y15.jpg,0.922151,24.128892,ok
EHG0494870__X12__Y18.jpg,0.859269,23.113844,ok
EHG0494870__X15__Y12.jpg,0.903157,24.023997,ok
EHG0494870__X15__Y15.jpg,0.924347,26.411927,ok
EHG0494870__X15__Y42.jpg,0.957940,25.438046,ok
EHG0494870__X15__Y45.jpg,0.958947,24.793036,ok
EHG0494870__X18__Y12.jpg,0.920803,23.411981,ok
EHG0494870__X18__Y45.jpg,0.923050,23.311211,ok
EHG0494870__X1B__Y0C.jpg,0.956265,23.793310,ok
EHG0494870__X1B__Y0F.jpg,0.858657,22.643502,ok
EHG0494870__X1B__Y45.jpg,0.948681,25.252034,ok
EHG0494870__X1E__Y0C.jpg,0.941734,24.532263,ok
EHG0494870__X1E__Y45.jpg,0.898154,23.266340,ok
EHG0494870__X21__Y0C.jpg,0.944257,23.859464,ok
EHG0494870__X21__Y45.jpg,0.884541,23.738075,ok
EHG0494870__X33__Y06.jpg,0.972817,26.049587,ok
EHG0494870__X42__Y24.jpg,0.948644,23.932038,ok
EHG0494870__X42__Y27.jpg,0.968243,24.645520,ok
EHG0494871__X06__Y15.jpg,0.974732,23.605753,ok
EHG0494871__X0F__Y30.jpg,0.859923,22.546405,ok
EHG0494871__X18__Y06.jpg,0.924206,24.327801,ok
EHG0494871__X18__Y3C.jpg,0.917782,24.083098,ok
EHG0494871__X1B__Y06.jpg,0.924519,23.824040,ok
EHG0494871__X1B__Y3C.jpg,0.842401,23.325234,ok
EHG0494871__X1B__Y3F.jpg,0.928272,25.350095,ok
EHG0494871__X1B__Y42.jpg,0.962037,25.920551,ok
EHG0494871__X1E__Y3C.jpg,0.795935,22.521682,ok
EHG0494871__X1E__Y42.jpg,0.946898,25.074901,ok
EHG0494871__X21__Y3C.jpg,0.774376,23.670846,ok
EHG0494871__X21__Y3F.jpg,0.869081,22.763813,ok
EHG0494871__X24__Y3F.jpg,0.910920,24.387827,ok
EHG0494881__X12__Y21.jpg,0.884452,23.541047,ok
EHG0494881__X21__Y09.jpg,0.943564,24.008084,ok
EHG0494881__X30__Y18.jpg,0.916547,23.408876,ok
EHG0494881__X33__Y1B.jpg,0.875411,24.478672,ok
EHG0494881__X36__Y1B.jpg,0.826847,22.665702,ok
EHG0494881__X39__Y30.jpg,0.865435,23.223873,ok
EHG0494881__X3C__Y30.jpg,0.931024,23.648834,ok
EHG0494881__X3F__Y2A.jpg,0.975017,24.532544,ok
EHG0494881__X3F__Y2D.jpg,0.963515,24.273461,ok
EHG0494882__X06__Y1B.jpg,0.755671,23.046625,ok
EHG0494882__X06__Y1E.jpg,0.831496,23.946965,ok
EHG0494882__X0C__Y3F.jpg,0.808116,22.129915,ok
EHG0494882__X12__Y0C.jpg,0.877431,24.145058,ok
EHG0494882__X15__Y09.jpg,0.935095,30.313335,ok
EHG0494882__X15__Y45.jpg,0.915251,28.243681,ok
EHG0494882__X18__Y09.jpg,0.910485,31.653891,ok
EHG0494882__X18__Y45.jpg,0.799534,24.266656,ok
EHG0494882__X1B__Y09.jpg,0.907167,28.223880,ok
EHG0494882__X1E__Y09.jpg,0.896741,28.388719,ok
EHG0494882__X21__Y09.jpg,0.832826,25.306969,ok
EHG0494882__X24__Y09.jpg,0.827289,24.090070,ok
EHG0494882__X27__Y09.jpg,0.844429,24.043838,ok
EHG0494882__X2A__Y09.jpg,0.929904,32.465118,ok
EHG0494882__X2A__Y45.jpg,0.796556,24.624795,ok
EHG0494882__X2D__Y09.jpg,0.901716,27.942947,ok
EHG0494882__X2D__Y0C.jpg,0.871831,25.493456,ok
EHG0494882__X2D__Y45.jpg,0.866499,25.878939,ok
EHG0494882__X30__Y0C.jpg,0.871789,25.751581,ok
EHG0494882__X30__Y42.jpg,0.854332,23.458710,ok
EHG0494882__X30__Y45.jpg,0.897002,27.672257,ok
EHG0494882__X33__Y0C.jpg,0.824341,23.158851,ok
EHG0494882__X33__Y0F.jpg,0.808733,24.302547,ok
EHG0494882__X33__Y24.jpg,0.829335,22.270792,ok
EHG0494882__X33__Y42.jpg,0.904026,26.978244,ok
EHG0494882__X36__Y0C.jpg,0.944252,29.401015,ok
EHG0494882__X36__Y0F.jpg,0.884036,26.789899,ok
EHG0494882__X36__Y12.jpg,0.837572,22.913749,ok
EHG0494882__X36__Y3F.jpg,0.842096,22.972425,ok
EHG0494882__X39__Y0F.jpg,0.939688,27.781467,ok
EHG0494882__X39__Y12.jpg,0.872655,24.487444,ok
EHG0494882__X3C__Y15.jpg,0.865797,23.892183,ok
EHG0494882__X3F__Y15.jpg,0.935484,28.135568,ok
EHG0494882__X3F__Y18.jpg,0.919970,28.624401,ok
EHG0494882__X42__Y21.jpg,0.925257,29.463822,ok
EHG0494882__X42__Y27.jpg,0.852361,23.496609,ok
EHG0494882__X42__Y2D.jpg,0.865344,23.969180,ok
EHG0494884__X06__Y1B.jpg,0.916858,28.766403,ok
EHG0494884__X06__Y24.jpg,0.820713,22.546695,ok
EHG0494884__X06__Y27.jpg,0.830450,24.431895,ok
EHG0494884__X06__Y2A.jpg,0.874449,24.217057,ok
EHG0494884__X09__Y15.jpg,0.933517,25.341507,ok
EHG0494884__X09__Y36.jpg,0.888360,25.121141,ok
EHG0494884__X0C__Y36.jpg,0.856912,24.855760,ok
EHG0494884__X0C__Y39.jpg,0.844840,23.103159,ok
EHG0494884__X0F__Y0F.jpg,0.914566,24.260533,ok
EHG0494884__X0F__Y39.jpg,0.825179,24.378276,ok
EHG0494884__X12__Y39.jpg,0.715893,21.584681,ok
EHG0494884__X1B__Y09.jpg,0.842862,22.992582,ok
EHG0494884__X2D__Y09.jpg,0.880849,23.514830,ok
EHG0494884__X2D__Y45.jpg,0.894519,26.267808,ok
EHG0494884__X33__Y42.jpg,0.872005,23.868346,ok
EHG0494884__X39__Y0F.jpg,0.927740,26.392241,ok
EHG0494884__X3F__Y15.jpg,0.931667,26.573575,ok
EHG0494884__X3F__Y1E.jpg,0.814147,23.261015,ok
EHG0494884__X3F__Y39.jpg,0.922647,26.476531,ok
EHG0494884__X42__Y33.jpg,0.863774,24.496987,ok
EHG0494884__X45__Y21.jpg,0.919171,24.964291,ok
EHG0494884__X45__Y24.jpg,0.859730,23.670215,ok
EHG0494884__X45__Y2A.jpg,0.896565,27.466544,ok
EHG0494884__X45__Y2D.jpg,0.904403,34.611014,ok
EHG0494884__X45__Y30.jpg,0.940768,35.132612,ok
EHG0494894__X03__Y1B.jpg,0.907087,28.509521,ok
EHG0494894__X03__Y1E.jpg,0.879122,28.438040,ok
EHG0494894__X03__Y21.jpg,0.840626,28.585547,ok
EHG0494894__X03__Y24.jpg,0.827476,25.240626,ok
EHG0494894__X03__Y27.jpg,0.791145,22.282152,ok
EHG0494894__X03__Y2A.jpg,0.810706,26.135571,ok
EHG0494894__X03__Y2D.jpg,0.833766,26.660765,ok
EHG0494894__X03__Y30.jpg,0.856378,29.361068,ok
EHG0494894__X03__Y33.jpg,0.909638,31.193266,ok
EHG0494894__X03__Y36.jpg,0.944453,33.186863,ok
EHG0494894__X03__Y39.jpg,0.949914,36.280439,ok
EHG0494894__X06__Y15.jpg,0.760772,23.054695,ok
EHG0494894__X06__Y18.jpg,0.819734,24.753875,ok
EHG0494894__X06__Y30.jpg,0.727564,23.158775,ok
EHG0494894__X06__Y36.jpg,0.839144,25.768623,ok
EHG0494894__X06__Y39.jpg,0.894950,30.784871,ok
EHG0494894__X06__Y3C.jpg,0.917208,28.200118,ok
EHG0494894__X09__Y15.jpg,0.808593,23.495457,ok
EHG0494894__X09__Y3C.jpg,0.868648,27.562279,ok
EHG0494894__X09__Y3F.jpg,0.871922,25.794782,ok
EHG0494894__X0C__Y3F.jpg,0.871558,26.579813,ok
EHG0494894__X0F__Y3F.jpg,0.798323,23.591780,ok
EHG0494894__X0F__Y42.jpg,0.904093,26.469100,ok
EHG0494894__X0F__Y45.jpg,0.940794,32.675216,ok
EHG0494894__X12__Y42.jpg,0.778984,22.693243,ok
EHG0494894__X12__Y45.jpg,0.915568,33.448065,ok
EHG0494894__X15__Y45.jpg,0.908942,31.595423,ok
EHG0494894__X18__Y45.jpg,0.732198,22.383167,ok
EHG0494894__X33__Y45.jpg,0.905012,27.226222,ok
EHG0494894__X36__Y42.jpg,0.786388,22.856169,ok
EHG0494894__X3C__Y3C.jpg,0.789189,22.686880,ok
EHG0494894__X3F__Y18.jpg,0.861286,23.073803,ok
EHG0494894__X3F__Y36.jpg,0.767105,22.419992,ok
EHG0494894__X3F__Y39.jpg,0.918378,24.265778,ok
EHG0494894__X42__Y1E.jpg,0.885007,24.934336,ok
EHG0494894__X42__Y21.jpg,0.871977,25.223581,ok
EHG0494894__X42__Y24.jpg,0.845265,24.110085,ok
EHG0494894__X42__Y27.jpg,0.815429,24.078583,ok
EHG0494894__X42__Y2A.jpg,0.796316,23.879266,ok
EHG0494894__X42__Y2D.jpg,0.822800,22.951363,ok
EHG0494894__X42__Y30.jpg,0.849176,24.735999,ok
EHG0494894__X42__Y33.jpg,0.939941,31.577757,ok
EHG0494895__X0C__Y42.jpg,0.950710,30.281523,ok
EHG0494895__X0F__Y3C.jpg,0.915295,24.127813,ok
EHG0494895__X15__Y2A.jpg,0.909764,23.727621,ok
EHG0494895__X1B__Y3F.jpg,0.873022,23.840515,ok
EHG0494895__X1E__Y45.jpg,0.920588,25.958418,ok
EHG0494895__X24__Y12.jpg,0.884710,25.210983,ok
EHG0494895__X24__Y45.jpg,0.862823,22.883670,ok
EHG0494895__X30__Y2D.jpg,0.883113,23.811483,ok
EHG0494895__X33__Y1E.jpg,0.884007,23.204298,ok
EHG0494895__X33__Y27.jpg,0.859741,23.208762,ok
EHG0494895__X33__Y2A.jpg,0.824269,23.238221,ok
EHG0494895__X33__Y39.jpg,0.857153,23.003648,ok
EHG0494895__X33__Y3C.jpg,0.908966,26.416936,ok
EHG0494895__X33__Y3F.jpg,0.841831,24.733367,ok
EHG0494895__X33__Y42.jpg,0.850661,23.168480,ok
EHG0494895__X36__Y2A.jpg,0.926321,27.750564,ok
EHG0494895__X36__Y30.jpg,0.880874,23.646091,ok
EHG0494895__X36__Y33.jpg,0.892273,24.489333,ok
EHG0494895__X39__Y2A.jpg,0.904424,24.229286,ok
EHG0494895__X39__Y30.jpg,0.894573,23.273255,ok
EHG0494895__X3C__Y27.jpg,0.934242,27.007528,ok
EHG0494895__X3C__Y2A.jpg,0.877415,25.036933,ok
EHG0494895__X3F__Y27.jpg,0.862345,22.621129,ok
EHG0494902__X03__Y1E.jpg,0.892867,26.922591,ok
EHG0494902__X03__Y21.jpg,0.879565,28.677035,ok
EHG0494902__X03__Y24.jpg,0.893091,26.711823,ok
EHG0494902__X03__Y2A.jpg,0.874213,25.363309,ok
EHG0494902__X03__Y2D.jpg,0.899849,27.119168,ok
EHG0494902__X06__Y18.jpg,0.908056,25.727071,ok
EHG0494902__X06__Y1B.jpg,0.807548,23.346432,ok
EHG0494902__X06__Y36.jpg,0.859736,24.153210,ok
EHG0494902__X09__Y0F.jpg,0.906530,23.370898,ok
EHG0494902__X0F__Y42.jpg,0.870488,25.173788,ok
EHG0494902__X12__Y45.jpg,0.918700,30.162556,ok
EHG0494902__X15__Y45.jpg,0.872172,24.800090,ok
EHG0494902__X1B__Y09.jpg,0.877605,24.207362,ok
EHG0494902__X27__Y09.jpg,0.803820,23.354210,ok
EHG0494902__X33__Y45.jpg,0.888778,25.390866,ok
EHG0494902__X36__Y45.jpg,0.912403,26.713442,ok
EHG0494902__X39__Y0F.jpg,0.887364,24.319983,ok
EHG0494902__X39__Y42.jpg,0.894067,24.269166,ok
EHG0494902__X3C__Y3F.jpg,0.915427,25.848652,ok
EHG0494902__X3F__Y15.jpg,0.933304,26.555694,ok
EHG0494902__X3F__Y39.jpg,0.880297,23.947899,ok
EHG0494902__X3F__Y3C.jpg,0.910004,29.753796,ok
EHG0494902__X42__Y18.jpg,0.835446,22.420206,ok
EHG0494902__X42__Y1B.jpg,0.809383,23.389054,ok
EHG0494902__X42__Y33.jpg,0.850906,23.648489,ok
EHG0494902__X42__Y36.jpg,0.914691,27.080046,ok
EHG0494905__X09__Y1E.jpg,0.887159,25.674842,ok
EHG0494905__X09__Y24.jpg,0.793926,23.208013,ok
EHG0494905__X09__Y27.jpg,0.863548,24.674879,ok
EHG0494905__X09__Y2A.jpg,0.891980,26.360365,ok
EHG0494905__X09__Y2D.jpg,0.915122,28.009478,ok
EHG0494905__X09__Y30.jpg,0.752644,22.239320,ok
EHG0494905__X0C__Y18.jpg,0.882107,25.875478,ok
EHG0494905__X0C__Y1E.jpg,0.888649,25.523998,ok
EHG0494905__X0C__Y2A.jpg,0.803775,24.319505,ok
EHG0494905__X0C__Y30.jpg,0.797343,23.178061,ok
EHG0494905__X0F__Y1B.jpg,0.779411,22.906672,ok
EHG0494905__X0F__Y1E.jpg,0.759232,23.440884,ok
EHG0494905__X12__Y1B.jpg,0.845208,24.552956,ok
EHG0494905__X1B__Y42.jpg,0.877436,23.820012,ok
EHG0494905__X1E__Y09.jpg,0.832493,22.843423,ok
EHG0494905__X21__Y06.jpg,0.925904,25.407035,ok
EHG0494905__X21__Y09.jpg,0.892268,24.827232,ok
EHG0494905__X21__Y1B.jpg,0.780338,22.883748,ok
EHG0494905__X24__Y45.jpg,0.937522,32.643568,ok
EHG0494905__X27__Y06.jpg,0.785233,23.230661,ok
EHG0494905__X27__Y45.jpg,0.935550,36.419775,ok
EHG0494905__X2A__Y06.jpg,0.840697,25.002495,ok
EHG0494905__X2A__Y45.jpg,0.942065,31.047187,ok
EHG0494905__X2D__Y06.jpg,0.844194,25.015265,ok
EHG0494905__X2D__Y3F.jpg,0.814990,23.858099,ok
EHG0494905__X30__Y06.jpg,0.904883,25.327620,ok
EHG0494905__X33__Y3F.jpg,0.833125,24.178795,ok
EHG0494905__X33__Y42.jpg,0.884759,27.119317,ok
EHG0494905__X36__Y09.jpg,0.826087,22.788894,ok
EHG0494905__X3F__Y39.jpg,0.890708,25.140582,ok
EHG0494907__X03__Y1E.jpg,0.909238,32.636578,ok
EHG0494907__X03__Y21.jpg,0.920914,33.849455,ok
EHG0494907__X03__Y24.jpg,0.915881,31.208333,ok
EHG0494907__X03__Y27.jpg,0.887481,29.370064,ok
EHG0494907__X03__Y2A.jpg,0.817671,28.048082,ok
EHG0494907__X03__Y2D.jpg,0.816113,26.284024,ok
EHG0494907__X03__Y30.jpg,0.826085,25.751816,ok
EHG0494907__X03__Y33.jpg,0.925735,32.258833,ok
EHG0494907__X06__Y18.jpg,0.890656,25.756783,ok
EHG0494907__X06__Y1B.jpg,0.789100,23.347200,ok
EHG0494907__X06__Y1E.jpg,0.805777,24.377513,ok
EHG0494907__X06__Y21.jpg,0.804850,23.572544,ok
EHG0494907__X06__Y24.jpg,0.775780,22.266172,ok
EHG0494907__X06__Y2A.jpg,0.868778,24.834878,ok
EHG0494907__X06__Y2D.jpg,0.737173,22.777950,ok
EHG0494907__X09__Y15.jpg,0.934122,30.439120,ok
EHG0494907__X09__Y18.jpg,0.838519,25.182777,ok
EHG0494907__X0C__Y0F.jpg,0.948230,31.209116,ok
EHG0494907__X0C__Y12.jpg,0.795052,23.814217,ok
EHG0494907__X0C__Y15.jpg,0.861398,24.529974,ok
EHG0494907__X0C__Y18.jpg,0.769006,22.024369,ok
EHG0494907__X0C__Y1B.jpg,0.774061,22.863093,ok
EHG0494907__X0C__Y3F.jpg,0.825863,22.798814,ok
EHG0494907__X0F__Y0C.jpg,0.951372,32.646838,ok
EHG0494907__X0F__Y0F.jpg,0.874115,27.152766,ok
EHG0494907__X0F__Y12.jpg,0.753853,22.276804,ok
EHG0494907__X0F__Y42.jpg,0.905900,25.078306,ok
EHG0494907__X12__Y0C.jpg,0.839411,25.790095,ok
EHG0494907__X12__Y12.jpg,0.799523,23.036505,ok
EHG0494907__X15__Y0C.jpg,0.869407,29.572542,ok
EHG0494907__X15__Y45.jpg,0.931174,32.044376,ok
EHG0494907__X18__Y09.jpg,0.937664,36.886744,ok
EHG0494907__X18__Y0C.jpg,0.946882,32.601159,ok
EHG0494907__X18__Y45.jpg,0.762768,24.094132,ok
EHG0494907__X1B__Y09.jpg,0.936101,33.313072,ok
EHG0494907__X1B__Y0C.jpg,0.790315,23.755484,ok
EHG0494907__X1B__Y0F.jpg,0.686109,21.373119,ok
EHG0494907__X1E__Y09.jpg,0.847222,25.257019,ok
EHG0494907__X1E__Y0C.jpg,0.727693,24.113982,ok
EHG0494907__X21__Y09.jpg,0.822429,25.906379,ok
EHG0494907__X21__Y0C.jpg,0.747711,21.968629,ok
EHG0494907__X24__Y09.jpg,0.848659,26.174107,ok
EHG0494907__X27__Y09.jpg,0.795137,23.786253,ok
EHG0494907__X27__Y2A.jpg,0.750774,21.577880,ok
EHG0494907__X27__Y45.jpg,0.795334,23.447018,ok
EHG0494907__X2A__Y09.jpg,0.832551,26.458828,ok
EHG0494907__X2A__Y0C.jpg,0.835309,24.371276,ok
EHG0494907__X2A__Y45.jpg,0.790550,22.464783,ok
EHG0494907__X2D__Y09.jpg,0.943147,34.981453,ok
EHG0494907__X2D__Y45.jpg,0.926321,32.488962,ok
EHG0494907__X30__Y0C.jpg,0.774480,23.497022,ok
EHG0494907__X33__Y0C.jpg,0.949264,30.080833,ok
EHG0494907__X33__Y0F.jpg,0.783499,22.049537,ok
EHG0494907__X33__Y30.jpg,0.808147,22.842428,ok
EHG0494907__X33__Y42.jpg,0.950172,29.367394,ok
EHG0494907__X36__Y0F.jpg,0.909930,26.385906,ok
EHG0494907__X36__Y3F.jpg,0.861221,24.336002,ok
EHG0494907__X39__Y12.jpg,0.830638,22.611955,ok
EHG0494907__X39__Y3C.jpg,0.808388,22.352400,ok
EHG0494907__X39__Y3F.jpg,0.951201,29.337363,ok
EHG0494907__X3C__Y15.jpg,0.841421,27.222773,ok
EHG0494907__X3C__Y39.jpg,0.867057,26.429795,ok
EHG0494907__X3F__Y18.jpg,0.941083,28.041213,ok
EHG0494907__X3F__Y1B.jpg,0.779748,23.184289,ok
EHG0494907__X3F__Y33.jpg,0.799860,24.415766,ok
EHG0494907__X3F__Y36.jpg,0.949890,31.058365,ok
EHG0494907__X42__Y21.jpg,0.895015,29.852351,ok
EHG0494907__X42__Y24.jpg,0.888055,26.406364,ok
EHG0494907__X42__Y27.jpg,0.812652,22.954123,ok
EHG0494907__X42__Y2A.jpg,0.875487,26.315572,ok
EHG0494907__X42__Y2D.jpg,0.938586,30.699064,ok
EHG0494912__X06__Y1E.jpg,0.902413,28.606206,ok
EHG0494912__X06__Y21.jpg,0.752729,22.575820,ok
EHG0494912__X06__Y24.jpg,0.894819,27.800037,ok
EHG0494912__X06__Y27.jpg,0.855333,27.078728,ok
EHG0494912__X06__Y2A.jpg,0.876595,28.782890,ok
EHG0494912__X06__Y2D.jpg,0.843513,26.057670,ok
EHG0494912__X06__Y30.jpg,0.899407,29.762856,ok
EHG0494912__X09__Y2A.jpg,0.860962,25.471602,ok
EHG0494912__X09__Y30.jpg,0.823661,23.891839,ok
EHG0494912__X09__Y33.jpg,0.803267,24.377777,ok
EHG0494912__X09__Y36.jpg,0.920517,29.102047,ok
EHG0494912__X09__Y39.jpg,0.890275,25.688704,ok
EHG0494912__X0C__Y12.jpg,0.879110,23.502404,ok
EHG0494912__X0C__Y30.jpg,0.835976,25.669520,ok
EHG0494912__X0C__Y36.jpg,0.875240,27.187976,ok
EHG0494912__X0C__Y39.jpg,0.898078,30.537857,ok
EHG0494912__X0C__Y3C.jpg,0.884193,25.476999,ok
EHG0494912__X0F__Y2D.jpg,0.743281,21.546602,ok
EHG0494912__X0F__Y30.jpg,0.832794,23.929168,ok
EHG0494912__X0F__Y33.jpg,0.840071,23.352113,ok
EHG0494912__X0F__Y36.jpg,0.789387,25.769629,ok
EHG0494912__X0F__Y39.jpg,0.801145,26.468409,ok
EHG0494912__X0F__Y3C.jpg,0.756992,23.178135,ok
EHG0494912__X12__Y36.jpg,0.823368,22.611320,ok
EHG0494912__X12__Y39.jpg,0.799626,22.539793,ok
EHG0494912__X12__Y3C.jpg,0.823127,23.156899,ok
EHG0494912__X15__Y0C.jpg,0.897205,24.567492,ok
EHG0494912__X15__Y36.jpg,0.803836,24.452647,ok
EHG0494912__X15__Y3C.jpg,0.753747,21.604440,ok
EHG0494912__X18__Y36.jpg,0.762976,22.521907,ok
EHG0494912__X18__Y39.jpg,0.844261,26.157539,ok
EHG0494912__X18__Y3F.jpg,0.801008,22.448549,ok
EHG0494912__X18__Y42.jpg,0.783999,24.392275,ok
EHG0494912__X18__Y45.jpg,0.942553,35.093959,ok
EHG0494912__X1B__Y42.jpg,0.777357,22.613206,ok
EHG0494912__X1B__Y45.jpg,0.853240,27.619740,ok
EHG0494912__X1E__Y09.jpg,0.812106,24.980554,ok
EHG0494912__X1E__Y45.jpg,0.887584,30.190656,ok
EHG0494912__X21__Y09.jpg,0.836129,25.632592,ok
EHG0494912__X21__Y45.jpg,0.853867,25.569957,ok
EHG0494912__X24__Y09.jpg,0.911814,29.806202,ok
EHG0494912__X24__Y39.jpg,0.848769,22.880349,ok
EHG0494912__X24__Y45.jpg,0.867162,27.609621,ok
EHG0494912__X27__Y09.jpg,0.849474,26.109225,ok
EHG0494912__X27__Y45.jpg,0.874423,28.364041,ok
