filename,ssim,psnr,status
ESY0360016__X45__Y1E.jpg,0.669216,22.681849,ok
ESY0360016__X45__Y21.jpg,0.726085,23.667897,ok
ESY0360016__X45__Y24.jpg,0.696871,22.194470,ok
ESY0360016__X45__Y27.jpg,0.718351,22.983183,ok
ESY0360016__X45__Y2A.jpg,0.734530,23.871408,ok
ESY0360016__X45__Y2D.jpg,0.726071,24.939374,ok
ESY0360016__X45__Y30.jpg,0.839400,26.783366,ok
ESY0360020__X12__Y30.jpg,0.757634,22.953210,ok
ESY0360020__X15__Y27.jpg,0.791052,22.888699,ok
ESY0360020__X15__Y2D.jpg,0.788477,23.335432,ok
ESY0360020__X15__Y30.jpg,0.842534,24.838147,ok
ESY0360020__X18__Y24.jpg,0.783028,22.427211,ok
ESY0360020__X18__Y2A.jpg,0.807596,22.302106,ok
ESY0360020__X1B__Y21.jpg,0.746247,21.770762,ok
ESY0360020__X1B__Y27.jpg,0.842873,23.857061,ok
ESY0360020__X1B__Y2D.jpg,0.826539,23.906353,ok
ESY0360020__X1B__Y30.jpg,0.851871,25.393086,ok
ESY0360020__X1B__Y33.jpg,0.817607,24.352565,ok
ESY0360020__X1B__Y36.jpg,0.758407,22.704825,ok
ESY0360020__X1E__Y24.jpg,0.829916,23.302756,ok
ESY0360020__X1E__Y27.jpg,0.814964,22.786355,ok
ESY0360020__X1E__Y33.jpg,0.849283,23.670678,ok
ESY0360020__X1E__Y36.jpg,0.891955,28.035192,ok
ESY0360020__X1E__Y3C.jpg,0.789562,22.017997,ok
ESY0360020__X21__Y30.jpg,0.783373,22.337261,ok
ESY0360020__X21__Y33.jpg,0.818868,23.510152,ok
ESY0360020__X21__Y36.jpg,0.812983,25.203450,ok
ESY0360020__X21__Y39.jpg,0.817792,24.006895,ok
ESY0360020__X24__Y1B.jpg,0.803582,22.806695,ok
ESY0360020__X24__Y24.jpg,0.770671,22.512718,ok
ESY0360020__X24__Y27.jpg,0.730716,22.608885,ok
ESY0360020__X24__Y36.jpg,0.760447,22.438983,ok
ESY0360020__X24__Y39.jpg,0.797439,22.654573,ok
ESY0360020__X24__Y3C.jpg,0.865679,24.236293,ok
ESY0360020__X27__Y3F.jpg,0.772034,23.301166,ok
ESY0360020__X2A__Y36.jpg,0.781694,23.192161,ok
ESY0360020__X2A__Y3F.jpg,0.840803,22.675680,ok
ESY0360020__X30__Y3C.jpg,0.794229,22.792111,ok
ESY0360020__X33__Y21.jpg,0.838165,23.210159,ok
ESY0360020__X33__Y24.jpg,0.764984,21.955172,ok
ESY0360020__X33__Y3C.jpg,0.792599,22.165611,ok
ESY0360020__X36__Y27.jpg,0.797556,24.695402,ok
ESY0360020__X39__Y1E.jpg,0.809693,22.731649,ok
ESY0360020__X39__Y27.jpg,0.757148,21.852417,ok
ESY0360020__X3C__Y27.jpg,0.873444,23.821358,ok
ESY0360020__X3F__Y24.jpg,0.821858,23.125263,ok
ESY0360020__X42__Y27.jpg,0.816751,23.730282,ok
ESY0360021__X2D__Y27.jpg,0.804573,22.288495,ok
ESY0360021__X30__Y27.jpg,0.885266,24.674786,ok
ESY0360021__X36__Y24.jpg,0.853356,23.043323,ok
ESY0360021__X36__Y2A.jpg,0.823132,22.308667,ok
ESY0360021__X36__Y2D.jpg,0.801953,22.245248,ok
ESY0360021__X3C__Y2D.jpg,0.854659,22.502716,ok
ESY0360021__X42__Y24.jpg,0.802324,22.286750,ok
ESY0360021__X42__Y27.jpg,0.827734,22.250897,ok
ESY0360021__X45__Y24.jpg,0.867878,22.865261,ok
ESY0360021__X48__Y2A.jpg,0.872903,23.387563,ok
ESY0360027__X09__Y1E.jpg,0.863608,23.376480,ok
ESY0360027__X09__Y21.jpg,0.834229,24.149909,ok
ESY0360027__X0F__Y33.jpg,0.797285,22.724561,ok
ESY0360027__X12__Y39.jpg,0.853258,23.888144,ok
ESY0360027__X3C__Y33.jpg,0.844188,25.652268,ok
ESY0360032__X0C__Y1B.jpg,0.798114,22.491183,ok
ESY0360032__X0C__Y1E.jpg,0.735787,21.456523,ok
ESY0360032__X0C__Y21.jpg,0.758841,22.676167,ok
ESY0360032__X0C__Y24.jpg,0.683137,22.466644,ok
ESY0360032__X0C__Y27.jpg,0.785783,22.495972,ok
ESY0360032__X0C__Y2D.jpg,0.865421,25.869055,ok
ESY0360032__X0F__Y15.jpg,0.790564,22.550916,ok
ESY0360032__X0F__Y2D.jpg,0.694777,21.761495,ok
ESY0360032__X0F__Y33.jpg,0.854408,23.797468,ok
ESY0360032__X12__Y0F.jpg,0.897135,26.878669,ok
ESY0360032__X15__Y0F.jpg,0.780570,22.703075,ok
ESY0360032__X15__Y39.jpg,0.697346,21.471320,ok
ESY0360032__X1B__Y09.jpg,0.828287,23.322128,ok
ESY0360032__X1E__Y06.jpg,0.835977,23.466773,ok
ESY0360032__X21__Y06.jpg,0.915035,31.933133,ok
ESY0360032__X2D__Y06.jpg,0.769332,24.490622,ok
ESY0360032__X33__Y06.jpg,0.838891,23.737764,ok
ESY0360032__X39__Y09.jpg,0.839011,23.568109,ok
ESY0360032__X3C__Y09.jpg,0.843627,24.116732,ok
ESY0360036__X12__Y27.jpg,0.862916,25.772297,ok
ESY0360036__X12__Y2A.jpg,0.800853,23.712304,ok
ESY0360036__X15__Y21.jpg,0.770669,21.920254,ok
ESY0360036__X15__Y27.jpg,0.741071,21.494264,ok
ESY0360036__X15__Y2A.jpg,0.801395,23.324072,ok
ESY0360036__X15__Y2D.jpg,0.787402,22.268985,ok
ESY0360036__X15__Y30.jpg,0.721745,22.270787,ok
ESY0360036__X15__Y36.jpg,0.790454,22.034888,ok
ESY0360036__X18__Y21.jpg,0.833285,24.637040,ok
ESY0360036__X18__Y27.jpg,0.717524,21.439406,ok
ESY0360036__X18__Y2A.jpg,0.758723,22.838968,ok
ESY0360036__X1B__Y21.jpg,0.757682,22.989564,ok
ESY0360036__X1E__Y15.jpg,0.826048,25.133079,ok
ESY0360036__X1E__Y18.jpg,0.857788,24.749488,ok
ESY0360036__X1E__Y21.jpg,0.811258,22.340561,ok
ESY0360036__X1E__Y24.jpg,0.831407,22.551213,ok
ESY0360036__X1E__Y27.jpg,0.815311,24.403771,ok
ESY0360036__X1E__Y2A.jpg,0.758835,23.177341,ok
ESY0360036__X1E__Y36.jpg,0.809042,22.549744,ok
ESY0360036__X21__Y15.jpg,0.777692,23.318573,ok
ESY0360036__X21__Y27.jpg,0.722001,21.497644,ok
ESY0360036__X21__Y2A.jpg,0.773840,23.355524,ok
ESY0360036__X21__Y30.jpg,0.820299,23.094022,ok
ESY0360036__X24__Y12.jpg,0.858142,25.292531,ok
ESY0360036__X24__Y21.jpg,0.764445,22.664000,ok
ESY0360036__X24__Y30.jpg,0.873853,28.219996,ok
ESY0360036__X24__Y3C.jpg,0.626188,20.805650,ok
ESY0360036__X27__Y12.jpg,0.846486,23.848508,ok
ESY0360036__X27__Y18.jpg,0.774207,23.152380,ok
ESY0360036__X27__Y2A.jpg,0.770356,22.144762,ok
ESY0360036__X27__Y2D.jpg,0.843499,24.791621,ok
ESY0360036__X27__Y30.jpg,0.854062,24.864549,ok
ESY0360036__X27__Y33.jpg,0.745656,22.191159,ok
ESY0360036__X27__Y36.jpg,0.837421,23.935365,ok
ESY0360036__X27__Y3C.jpg,0.822811,25.789271,ok
ESY0360036__X2A__Y0C.jpg,0.854054,23.111694,ok
ESY0360036__X2A__Y2D.jpg,0.784267,22.784435,ok
ESY0360036__X2A__Y30.jpg,0.799444,23.572874,ok
ESY0360036__X2D__Y12.jpg,0.815885,23.380232,ok
ESY0360036__X2D__Y39.jpg,0.837982,23.534545,ok
ESY0360036__X30__Y12.jpg,0.775479,22.280702,ok
ESY0360036__X30__Y27.jpg,0.803581,22.637133,ok
ESY0360036__X30__Y36.jpg,0.823044,23.556289,ok
ESY0360036__X33__Y12.jpg,0.794514,23.304687,ok
ESY0360036__X33__Y21.jpg,0.774171,21.779663,ok
ESY0360036__X33__Y33.jpg,0.839424,23.137699,ok
ESY0360041__X0F__Y2A.jpg,0.846070,22.696725,ok
ESY0360041__X12__Y1E.jpg,0.736542,21.781336,ok
ESY0360041__X15__Y21.jpg,0.805638,22.258802,ok
ESY0360041__X18__Y36.jpg,0.801313,22.134679,ok
ESY0360041__X1B__Y39.jpg,0.598918,20.404079,ok
ESY0360041__X30__Y36.jpg,0.732350,22.735364,ok
ESY0360041__X30__Y3C.jpg,0.741237,22.298074,ok
ESY0360041__X36__Y39.jpg,0.673603,21.266775,ok
ESY0360041__X39__Y36.jpg,0.734282,21.751695,ok
ESY0360045__X1E__Y33.jpg,0.743446,21.744084,ok
ESY0360045__X21__Y21.jpg,0.844205,23.805199,ok
ESY0360045__X24__Y24.jpg,0.788565,22.045513,ok
ESY0360045__X27__Y12.jpg,0.762991,21.983305,ok
ESY0360045__X2A__Y1B.jpg,0.822403,23.095851,ok
ESY0360045__X3C__Y15.jpg,0.819922,22.349631,ok
ESY0360046__X15__Y33.jpg,0.797096,22.106737,ok
ESY0360046__X24__Y21.jpg,0.771926,24.637346,ok
ESY0360046__X30__Y1E.jpg,0.744487,21.634763,ok
ESY0360046__X30__Y3C.jpg,0.844935,25.039122,ok
ESY0360046__X33__Y09.jpg,0.778523,21.898326,ok
ESY0360046__X33__Y0C.jpg,0.733997,21.656949,ok
ESY0360046__X3C__Y09.jpg,0.819810,24.478241,ok
ESY0360046__X3C__Y0C.jpg,0.767041,22.316226,ok
ESY0360046__X3C__Y0F.jpg,0.779873,22.959836,ok
ESY0360046__X3C__Y12.jpg,0.765789,22.498904,ok
ESY0360046__X3C__Y30.jpg,0.649442,20.705314,ok
ESY0360046__X42__Y1B.jpg,0.786440,23.248211,ok
ESY0360046__X42__Y21.jpg,0.785682,22.067148,ok
ESY0360046__X45__Y1B.jpg,0.787993,22.164068,ok
ESY0360050__X15__Y33.jpg,0.833812,25.262271,ok
ESY0360050__X18__Y24.jpg,0.798703,22.324098,ok
ESY0360050__X1B__Y1B.jpg,0.779609,24.427376,ok
ESY0360050__X1E__Y0C.jpg,0.823120,23.277866,ok
ESY0360050__X1E__Y1B.jpg,0.839331,22.618316,ok
ESY0360050__X1E__Y21.jpg,0.850007,23.278759,ok
ESY0360050__X1E__Y27.jpg,0.807234,23.069525,ok
ESY0360050__X1E__Y2A.jpg,0.812308,22.340880,ok
ESY0360050__X1E__Y30.jpg,0.774365,22.075397,ok
ESY0360050__X21__Y24.jpg,0.802732,22.109836,ok
ESY0360050__X24__Y0C.jpg,0.850965,23.722590,ok
ESY0360050__X24__Y1E.jpg,0.818452,22.186863,ok
ESY0360050__X24__Y2D.jpg,0.813703,23.695359,ok
ESY0360050__X27__Y2D.jpg,0.794140,22.880270,ok
ESY0360050__X2A__Y0F.jpg,0.770203,22.150081,ok
ESY0360050__X2A__Y3C.jpg,0.833629,22.989221,ok
ESY0360050__X2D__Y1E.jpg,0.820922,24.321663,ok
ESY0360050__X2D__Y21.jpg,0.796289,22.403281,ok
ESY0360050__X2D__Y27.jpg,0.784944,22.615944,ok
ESY0360050__X2D__Y3F.jpg,0.866416,23.813797,ok
ESY0360050__X33__Y2A.jpg,0.778331,22.027237,ok
ESY0360050__X33__Y2D.jpg,0.802015,22.880502,ok
ESY0360050__X33__Y30.jpg,0.837750,24.049781,ok
ESY0360050__X33__Y33.jpg,0.794967,22.685758,ok
ESY0360050__X33__Y39.jpg,0.814730,22.687590,ok
ESY0360050__X36__Y15.jpg,0.816939,22.198994,ok
ESY0360050__X36__Y18.jpg,0.834876,22.673970,ok
ESY0360050__X36__Y30.jpg,0.748347,21.879870,ok
ESY0360050__X36__Y33.jpg,0.780330,23.813533,ok
ESY0360050__X39__Y2A.jpg,0.784961,22.565787,ok
ESY0360050__X39__Y30.jpg,0.791056,22.090821,ok
ESY0360050__X39__Y33.jpg,0.747402,22.617071,ok
ESY0360050__X39__Y36.jpg,0.763567,22.314145,ok
ESY0360050__X3C__Y18.jpg,0.783723,21.969059,ok
ESY0360050__X3C__Y1B.jpg,0.788390,22.262670,ok
ESY0360050__X3C__Y30.jpg,0.827043,24.604396,ok
ESY0360050__X3F__Y27.jpg,0.826088,23.339365,ok
ESY0360050__X3F__Y2A.jpg,0.768207,22.170093,ok
ESY0360050__X3F__Y33.jpg,0.814363,23.563159,ok
ESY0360050__X42__Y2A.jpg,0.804878,22.384277,ok
ESY0360050__X45__Y24.jpg,0.828098,23.579830,ok
ESY0360051__X09__Y24.jpg,0.901714,25.493235,ok
ESY0360051__X15__Y18.jpg,0.761629,22.526745,ok
ESY0360051__X1B__Y21.jpg,0.642700,20.719300,ok
ESY0360051__X36__Y2D.jpg,0.621287,20.577237,ok
ESY0360051__X39__Y2A.jpg,0.695255,21.981208,ok
ESY0360051__X3F__Y2D.jpg,0.643684,20.898596,ok
ESY0360052__X1B__Y3F.jpg,0.860879,24.519598,ok
ESY0360052__X1E__Y21.jpg,0.878146,24.517667,ok
ESY0360052__X1E__Y27.jpg,0.897215,24.649199,ok
ESY0360052__X21__Y2D.jpg,0.879577,23.492982,ok
ESY0360052__X21__Y3F.jpg,0.855273,22.625462,ok
ESY0360052__X24__Y3F.jpg,0.838729,22.550997,ok
ESY0360052__X27__Y0F.jpg,0.884434,23.273321,ok
ESY0360052__X27__Y3F.jpg,0.793347,21.948365,ok
ESY0360052__X2A__Y09.jpg,0.898324,24.624696,ok
ESY0360052__X2A__Y2D.jpg,0.864178,22.871126,ok
ESY0360052__X2A__Y3F.jpg,0.836002,22.791197,ok
ESY0360052__X2D__Y12.jpg,0.886953,23.817781,ok
ESY0360052__X2D__Y15.jpg,0.844042,22.917116,ok
ESY0360052__X2D__Y1E.jpg,0.865808,23.426245,ok
ESY0360052__X2D__Y21.jpg,0.864934,24.375871,ok
ESY0360052__X2D__Y36.jpg,0.795967,21.985160,ok
ESY0360052__X30__Y39.jpg,0.859365,22.778797,ok
ESY0360052__X33__Y0F.jpg,0.871651,22.956476,ok
ESY0360052__X33__Y21.jpg,0.845011,22.564061,ok
ESY0360052__X33__Y33.jpg,0.866046,23.086737,ok
ESY0360052__X33__Y39.jpg,0.884604,24.939896,ok
ESY0360052__X36__Y33.jpg,0.871604,22.853642,ok
ESY0360052__X39__Y30.jpg,0.842330,23.435184,ok
EYC0557586__X09__Y1B.jpg,0.878473,22.910565,ok
EYC0557586__X09__Y21.jpg,0.872850,23.028623,ok
EYC0557586__X1E__Y06.jpg,0.933773,24.896444,ok
EYC0557586__X27__Y3F.jpg,0.829657,22.292587,ok
EYC0557586__X30__Y3F.jpg,0.929360,23.663496,ok
EYC0557586__X33__Y09.jpg,0.921215,25.029321,ok
EYC0557586__X42__Y1B.jpg,0.914020,23.488846,ok
EYC0557587__X39__Y1E.jpg,0.901406,23.288180,ok
EYC0557587__X39__Y21.jpg,0.872973,22.725016,ok
EYC0557587__X42__Y1B.jpg,0.929320,25.542886,ok
EYC0557587__X42__Y21.jpg,0.915761,24.601342,ok
EYC0557591__X09__Y24.jpg,0.882703,23.057178,ok
EYC0557591__X09__Y27.jpg,0.899619,26.171110,ok
EYC0557591__X09__Y2A.jpg,0.942441,25.232756,ok
EYC0557591__X12__Y15.jpg,0.797549,22.753095,ok
EYC0557591__X1B__Y0F.jpg,0.874334,24.207216,ok
EYC0557591__X1B__Y12.jpg,0.839456,22.401701,ok
EYC0557591__X1E__Y18.jpg,0.805707,22.339460,ok
EYC0557591__X21__Y15.jpg,0.804398,22.582769,ok
EYC0557592__X09__Y15.jpg,0.976354,26.631123,ok
EYC0557592__X09__Y18.jpg,0.974754,29.419355,ok
EYC0557592__X09__Y1E.jpg,0.931074,24.330680,ok
EYC0557592__X09__Y21.jpg,0.971679,34.715853,ok
EYC0557592__X09__Y24.jpg,0.966106,26.413105,ok
EYC0557592__X0C__Y12.jpg,0.963627,23.951027,ok
EYC0557592__X0C__Y15.jpg,0.906893,23.539489,ok
EYC0557592__X0C__Y1B.jpg,0.842796,22.836495,ok
EYC0557592__X0C__Y21.jpg,0.862046,25.000857,ok
EYC0557592__X0C__Y24.jpg,0.879126,26.483205,ok
EYC0557592__X0F__Y27.jpg,0.800620,22.233074,ok
EYC0557592__X0F__Y2A.jpg,0.835460,22.967403,ok
EYC0557592__X0F__Y2D.jpg,0.897602,23.762976,ok
EYC0557592__X0F__Y30.jpg,0.939479,24.623459,ok
EYC0557592__X15__Y39.jpg,0.945181,24.647847,ok
EYC0557592__X18__Y06.jpg,0.951104,23.551597,ok
EYC0557592__X18__Y39.jpg,0.781766,22.290927,ok
EYC0557592__X18__Y3C.jpg,0.962366,25.802664,ok
EYC0557592__X1B__Y39.jpg,0.881460,24.808431,ok
EYC0557592__X21__Y03.jpg,0.946030,29.743184,ok
EYC0557592__X24__Y03.jpg,0.932160,27.848265,ok
EYC0557592__X27__Y03.jpg,0.893544,23.554922,ok
EYC0557592__X27__Y3F.jpg,0.911706,23.923725,ok
EYC0557592__X2A__Y03.jpg,0.916954,23.868956,ok
EYC0557592__X2A__Y3C.jpg,0.833176,23.240445,ok
EYC0557592__X2D__Y3F.jpg,0.946362,24.092079,ok
EYC0557592__X45__Y2A.jpg,0.876226,23.281646,ok
EYC0557593__X12__Y36.jpg,0.879478,25.052548,ok
EYC0557593__X12__Y39.jpg,0.870184,25.110077,ok
EYC0557593__X15__Y3C.jpg,0.888785,23.279085,ok
EYC0557593__X2D__Y18.jpg,0.867693,22.756140,ok
EYC0557597__X06__Y27.jpg,0.860396,22.727729,ok
EYC0557597__X1B__Y27.jpg,0.884541,23.149339,ok
EYC0557597__X1E__Y2A.jpg,0.869463,23.096572,ok
EYC0557597__X21__Y2A.jpg,0.803061,22.125988,ok
EYC0557600__X09__Y24.jpg,0.948113,24.176867,ok
EYC0557600__X0C__Y1E.jpg,0.903614,24.320122,ok
EYC0557600__X0F__Y18.jpg,0.966624,23.564529,ok
EYC0557600__X12__Y30.jpg,0.831300,22.527564,ok
EYC0557600__X18__Y39.jpg,0.827988,22.665635,ok
EYC0557600__X1E__Y09.jpg,0.907803,25.309215,ok
EYC0557600__X21__Y09.jpg,0.920995,25.470761,ok
EYC0557600__X24__Y42.jpg,0.773461,22.297341,ok
EYC0557600__X2A__Y42.jpg,0.850853,22.694693,ok
EYC0557600__X30__Y09.jpg,0.893137,22.843416,ok
EYC0557600__X33__Y09.jpg,0.964738,28.749856,ok
EYC0557600__X33__Y42.jpg,0.946115,27.556250,ok
EYC0557600__X48__Y21.jpg,0.955362,25.614465,ok
EYC0557600__X48__Y24.jpg,0.976764,28.670967,ok
EYC0557600__X48__Y2D.jpg,0.923434,23.404870,ok
EYC0557601__X06__Y24.jpg,0.914434,24.026284,ok
EYC0557601__X06__Y27.jpg,0.918862,25.997128,ok
EYC0557601__X09__Y30.jpg,0.916533,23.393471,ok
EYC0557601__X0C__Y36.jpg,0.911493,23.881987,ok
EYC0557601__X18__Y3F.jpg,0.882591,22.911056,ok
EYC0557601__X1E__Y39.jpg,0.879205,23.906796,ok
EYC0557601__X21__Y42.jpg,0.943673,28.041171,ok
EYC0557601__X24__Y42.jpg,0.871335,23.688749,ok
EYC0557603__X12__Y27.jpg,0.884946,24.058131,ok
EYC0557603__X12__Y2A.jpg,0.868484,23.093101,ok
EYC0557603__X12__Y33.jpg,0.853732,23.500481,ok
EYC0557603__X15__Y1E.jpg,0.905762,23.068341,ok
EYC0557603__X15__Y21.jpg,0.834153,22.348055,ok
EYC0557603__X15__Y27.jpg,0.931312,24.092683,ok
EYC0557603__X18__Y1B.jpg,0.924962,25.098810,ok
EYC0557603__X18__Y1E.jpg,0.814814,23.026702,ok
EYC0557603__X18__Y21.jpg,0.872031,25.434578,ok
EYC0557603__X1B__Y15.jpg,0.958109,26.381230,ok
EYC0557603__X1B__Y18.jpg,0.891653,23.731740,ok
EYC0557603__X1E__Y12.jpg,0.897347,23.558516,ok
EYC0557603__X1E__Y15.jpg,0.885461,23.215245,ok
EYC0557603__X24__Y21.jpg,0.796282,23.127336,ok
EYC0557603__X24__Y2D.jpg,0.864703,22.866346,ok
EYC0557603__X24__Y42.jpg,0.836764,23.145035,ok
EYC0557603__X2A__Y0F.jpg,0.928263,23.998015,ok
EYC0557603__X30__Y0F.jpg,0.902987,23.735942,ok
EYC0557603__X36__Y0F.jpg,0.951726,24.626731,ok
EYC0557603__X39__Y0F.jpg,0.879709,24.312878,ok
EYC0557603__X39__Y12.jpg,0.860606,22.959301,ok
EYC0557603__X39__Y36.jpg,0.854633,22.610082,ok
EYC0557603__X39__Y39.jpg,0.903372,24.328760,ok
EYC0557603__X3C__Y36.jpg,0.843494,22.613260,ok
EYC0557607__X0C__Y1E.jpg,0.907445,25.522716,ok
EYC0557607__X0C__Y21.jpg,0.922337,24.559958,ok
EYC0557607__X0C__Y24.jpg,0.922117,23.902412,ok
EYC0557607__X0F__Y1E.jpg,0.928387,24.978056,ok
EYC0557607__X18__Y12.jpg,0.925313,24.259212,ok
EYC0557607__X1B__Y0F.jpg,0.936168,25.455815,ok
EYC0557607__X21__Y0C.jpg,0.897830,23.871258,ok
EYC0557607__X2A__Y09.jpg,0.825204,22.440425,ok
EYC0557607__X30__Y09.jpg,0.961731,24.157905,ok
EYC0557607__X36__Y42.jpg,0.972969,26.017938,ok
EYC0557610__X09__Y1B.jpg,0.870677,23.994044,ok
EYC0557610__X09__Y21.jpg,0.883818,24.957890,ok
EYC0557610__X09__Y24.jpg,0.824327,22.474868,ok
EYC0557610__X09__Y27.jpg,0.875965,24.289443,ok
EYC0557610__X09__Y2A.jpg,0.912594,25.467196,ok
EYC0557610__X09__Y2D.jpg,0.965747,26.026823,ok
EYC0557610__X0C__Y1E.jpg,0.837706,22.507358,ok
EYC0557610__X0C__Y24.jpg,0.860508,22.885376,ok
EYC0557610__X0C__Y30.jpg,0.894593,23.976019,ok
EYC0557610__X0F__Y36.jpg,0.945453,24.424207,ok
EYC0557610__X12__Y36.jpg,0.860088,22.629087,ok
EYC0557610__X12__Y39.jpg,0.958995,24.595632,ok
EYC0557610__X18__Y06.jpg,0.930840,24.102641,ok
EYC0557610__X1B__Y06.jpg,0.861962,22.777986,ok
EYC0557610__X1E__Y3F.jpg,0.974820,31.472249,ok
EYC0557610__X21__Y3F.jpg,0.850816,22.749713,ok
EYC0557610__X2D__Y06.jpg,0.985316,31.839979,ok
EYC0557610__X2D__Y3F.jpg,0.962217,24.779590,ok
EYC0557610__X30__Y06.jpg,0.918876,24.354021,ok
EYC0557613__X21__Y15.jpg,0.937986,23.428221,ok
EYC0557613__X30__Y30.jpg,0.897306,23.381907,ok
EYC0557613__X33__Y18.jpg,0.867995,22.919116,ok
EYC0557613__X33__Y21.jpg,0.896157,22.885438,ok
EYC0557613__X36__Y18.jpg,0.918976,24.721727,ok
EYC0557613__X36__Y1B.jpg,0.916902,25.664399,ok
EYC0557616__X0C__Y1B.jpg,0.866958,23.124634,ok
EYC0557616__X24__Y09.jpg,0.835811,22.427899,ok
EYC0557616__X27__Y09.jpg,0.736901,21.678880,ok
EYC0557616__X36__Y0C.jpg,0.832907,23.895583,ok
EYC0557616__X3F__Y1E.jpg,0.781665,22.473433,ok
EYC0557616__X3F__Y21.jpg,0.745820,22.171544,ok
EYC0557616__X3F__Y24.jpg,0.768104,22.859964,ok
EYC0557621__X09__Y1E.jpg,0.887094,24.556328,ok
EYC0557621__X09__Y21.jpg,0.878224,23.524448,ok
EYC0557621__X09__Y24.jpg,0.882443,23.180447,ok
EYC0557621__X09__Y30.jpg,0.899839,23.800472,ok
EYC0557621__X0C__Y36.jpg,0.954371,23.892300,ok
EYC0557621__X0F__Y1E.jpg,0.811682,22.200517,ok
EYC0557621__X12__Y15.jpg,0.864600,23.219450,ok
EYC0557621__X15__Y0F.jpg,0.859210,23.129347,ok
EYC0557621__X15__Y3F.jpg,0.969471,25.518831,ok
EYC0557621__X18__Y0C.jpg,0.874333,22.732354,ok
EYC0557621__X1B__Y42.jpg,0.941353,25.856362,ok
EYC0557621__X1E__Y0C.jpg,0.873783,23.423538,ok
EYC0557621__X21__Y09.jpg,0.830258,23.603480,ok
EYC0557621__X24__Y09.jpg,0.883258,23.103585,ok
EYC0557621__X27__Y09.jpg,0.858646,22.654845,ok
EYC0557621__X2A__Y09.jpg,0.883779,22.861627,ok
EYC0557621__X2D__Y42.jpg,0.897354,23.785072,ok
EYC0557621__X30__Y42.jpg,0.953228,24.661732,ok
EYC0557621__X33__Y0C.jpg,0.934654,24.637453,ok
EYC0557621__X36__Y3C.jpg,0.914392,24.665117,ok
EYC0557621__X3F__Y1B.jpg,0.914335,23.792644,ok
EYC0557621__X42__Y1B.jpg,0.963689,25.144964,ok
EYC0557621__X42__Y21.jpg,0.966188,25.959316,ok
EYC0557621__X42__Y24.jpg,0.979876,27.641972,ok
EYC0557621__X42__Y33.jpg,0.931808,24.787843,ok
EYC0557624__X09__Y1B.jpg,0.904255,24.122376,ok
EYC0557624__X18__Y06.jpg,0.905039,23.352574,ok
EYC0557624__X1E__Y03.jpg,0.960803,27.798917,ok
EYC0557624__X21__Y03.jpg,0.848382,24.350343,ok
EYC0557624__X21__Y06.jpg,0.883402,24.399356,ok
EYC0557624__X21__Y3F.jpg,0.915884,23.921631,ok
EYC0557624__X24__Y03.jpg,0.891623,25.199903,ok
EYC0557624__X27__Y03.jpg,0.900612,25.187126,ok
EYC0557624__X2A__Y03.jpg,0.899725,23.004943,ok
EYC0557624__X2D__Y06.jpg,0.890102,22.997490,ok
EYC0557624__X33__Y06.jpg,0.926839,25.952733,ok
EYC0557624__X36__Y06.jpg,0.919597,23.798181,ok
EYC0557624__X36__Y09.jpg,0.859344,22.618245,ok
EYC0557624__X39__Y09.jpg,0.877168,23.064512,ok
EYC0557624__X3C__Y0C.jpg,0.907581,23.858280,ok
EYC0557624__X45__Y24.jpg,0.862832,22.736143,ok
EYC0557633__X18__Y3F.jpg,0.967706,23.649639,ok
EYC0557633__X42__Y0F.jpg,0.927226,23.919332,ok
EYC0557633__X42__Y12.jpg,0.905090,22.937652,ok
EYC0557634__X2D__Y0C.jpg,0.908216,23.007181,ok
EYC0557636__X1B__Y30.jpg,0.807966,22.269242,ok
EYC0557636__X1E__Y27.jpg,0.824205,23.077091,ok
EYC0557636__X1E__Y2A.jpg,0.926819,24.421458,ok
EYC0557636__X33__Y36.jpg,0.814603,22.362842,ok
EYC0557636__X33__Y3C.jpg,0.971547,23.868472,ok
EYC0557639__X03__Y1E.jpg,0.965180,24.447265,ok
EYC0557639__X03__Y21.jpg,0.965136,24.007489,ok
EYC0557639__X03__Y27.jpg,0.969600,23.813778,ok
EYC0557639__X03__Y30.jpg,0.952720,25.119830,ok
EYC0557639__X03__Y42.jpg,0.934654,23.199685,ok
EYC0557639__X06__Y30.jpg,0.963935,24.751335,ok
EYC0557639__X06__Y33.jpg,0.973391,23.922994,ok
EYC0557648__X12__Y21.jpg,0.894001,23.110825,ok
EYC0557648__X1E__Y24.jpg,0.872605,24.463762,ok
EYC0557648__X30__Y30.jpg,0.864043,23.621928,ok
EYC0557652__X03__Y24.jpg,0.960659,23.980165,ok
EYC0557652__X03__Y27.jpg,0.964922,23.783124,ok
EYC0557652__X06__Y2A.jpg,0.966998,23.688225,ok
EYC0557652__X15__Y3C.jpg,0.930635,23.268916,ok
EYC0557652__X18__Y3C.jpg,0.970644,23.683969,ok
EYC0557652__X27__Y03.jpg,0.946148,23.378745,ok
EYC0557652__X3C__Y15.jpg,0.966822,24.551936,ok
EYC0557654__X03__Y18.jpg,0.957283,23.498828,ok
EYC0557654__X03__Y1E.jpg,0.946699,25.023788,ok
EYC0557654__X0F__Y03.jpg,0.970057,23.810966,ok
EYC0557654__X15__Y39.jpg,0.952149,23.727531,ok
EYC0557654__X15__Y3C.jpg,0.959480,23.636408,ok
