filename,ssim,psnr,status
EHG0494968__X18__Y1B.jpg,0.917339,23.139702,ok
EHG0494968__X1B__Y09.jpg,0.944959,23.902937,ok
EHG0494968__X1B__Y1B.jpg,0.966458,26.196365,ok
EHG0494968__X1E__Y09.jpg,0.959712,25.430920,ok
EHG0494968__X1E__Y0C.jpg,0.913514,25.806474,ok
EHG0494968__X1E__Y15.jpg,0.920781,24.298680,ok
EHG0494968__X21__Y09.jpg,0.933579,25.073380,ok
EHG0494968__X21__Y0C.jpg,0.908604,25.490329,ok
EHG0494968__X21__Y15.jpg,0.970461,29.033923,ok
EHG0494968__X21__Y18.jpg,0.968683,27.294676,ok
EHG0494968__X21__Y1B.jpg,0.973737,29.839050,ok
EHG0494968__X21__Y1E.jpg,0.942050,25.747302,ok
EHG0494968__X24__Y09.jpg,0.851540,22.704282,ok
EHG0494968__X24__Y0C.jpg,0.976027,31.763138,ok
EHG0494968__X24__Y0F.jpg,0.937324,28.746612,ok
EHG0494968__X24__Y12.jpg,0.968953,29.237593,ok
EHG0494968__X24__Y15.jpg,0.969200,35.326267,ok
EHG0494968__X24__Y18.jpg,0.949266,34.899434,ok
EHG0494968__X24__Y1B.jpg,0.964801,30.778700,ok
EHG0494968__X24__Y1E.jpg,0.944171,23.415043,ok
EHG0494968__X24__Y24.jpg,0.942842,23.597052,ok
EHG0494968__X27__Y0C.jpg,0.931647,25.775861,ok
EHG0494968__X27__Y12.jpg,0.935592,25.394292,ok
EHG0494968__X27__Y15.jpg,0.986144,35.133552,ok
EHG0494968__X27__Y18.jpg,0.895574,29.961936,ok
EHG0494968__X27__Y1B.jpg,0.938108,27.416863,ok
EHG0494968__X2A__Y0C.jpg,0.978656,27.535260,ok
EHG0494968__X2A__Y0F.jpg,0.948029,24.327963,ok
EHG0494968__X2A__Y18.jpg,0.970341,27.283856,ok
EHG0494968__X2A__Y1B.jpg,0.936656,26.019871,ok
EHG0494968__X2A__Y21.jpg,0.907508,23.177337,ok
EHG0494968__X2A__Y24.jpg,0.937749,24.681195,ok
EHG0494968__X2D__Y0C.jpg,0.857362,22.601735,ok
EHG0494968__X2D__Y0F.jpg,0.979621,28.753499,ok
EHG0494968__X2D__Y1B.jpg,0.966858,24.463925,ok
EHG0494968__X30__Y0F.jpg,0.905619,23.599514,ok
EHG0494968__X30__Y12.jpg,0.941904,23.361611,ok
EHG0494968__X30__Y1E.jpg,0.926272,24.722640,ok
EHG0494968__X30__Y21.jpg,0.950957,23.989451,ok
EHG0494968__X33__Y1B.jpg,0.953403,34.530820,ok
EHG0494968__X33__Y1E.jpg,0.943042,33.029054,ok
EHG0494968__X33__Y21.jpg,0.906533,23.741971,ok
EHG0494968__X36__Y1B.jpg,0.927791,25.530953,ok
EHG0494968__X36__Y1E.jpg,0.925350,23.427877,ok
EHG0494968__X3C__Y03.jpg,0.853760,23.309768,ok
EHG0494968__X42__Y09.jpg,0.936509,23.297716,ok
EHG0494968__X45__Y03.jpg,0.957734,28.185275,ok
EHG0494968__X45__Y06.jpg,0.954087,33.365302,ok
EHG0494968__X45__Y09.jpg,0.710728,21.269842,ok
EHG0494969__X06__Y2A.jpg,0.972751,24.937267,ok
EHG0494969__X0C__Y18.jpg,0.928857,23.280508,ok
EHG0494969__X0C__Y1B.jpg,0.932331,25.716217,ok
EHG0494969__X0C__Y1E.jpg,0.908600,26.206314,ok
EHG0494969__X0C__Y21.jpg,0.944763,28.287119,ok
EHG0494969__X0F__Y18.jpg,0.891778,24.338599,ok
EHG0494969__X0F__Y1B.jpg,0.947362,31.239884,ok
EHG0494969__X0F__Y21.jpg,0.937823,24.200533,ok
EHG0494969__X0F__Y36.jpg,0.914449,23.115048,ok
EHG0494969__X1B__Y0C.jpg,0.937780,24.312361,ok
EHG0494969__X42__Y24.jpg,0.944805,23.581003,ok
EHG0494969__X42__Y27.jpg,0.962099,27.758851,ok
EHG0494973__X15__Y45.jpg,0.831755,22.389659,ok
EHG0494973__X18__Y0C.jpg,0.973953,28.771875,ok
EHG0494973__X1B__Y0C.jpg,0.794736,23.886571,ok
EHG0494973__X1E__Y0C.jpg,0.881493,27.672206,ok
EHG0494973__X21__Y0C.jpg,0.900675,25.718427,ok
EHG0494973__X24__Y0C.jpg,0.819813,24.085457,ok
EHG0494973__X27__Y0C.jpg,0.909918,27.250641,ok
EHG0494973__X2D__Y0C.jpg,0.974754,24.801486,ok
EHG0494973__X42__Y24.jpg,0.976687,26.009416,ok
EHG0494973__X42__Y27.jpg,0.945514,27.706649,ok
EHG0494973__X42__Y2A.jpg,0.899779,24.594534,ok
EHG0494973__X42__Y2D.jpg,0.873535,23.459654,ok
EHG0494973__X42__Y30.jpg,0.953562,28.969740,ok
EHG0494973__X42__Y33.jpg,0.963824,25.473714,ok
EHG0494973__X42__Y36.jpg,0.971281,23.949271,ok
EHG0494974__X03__Y1E.jpg,0.894551,24.440323,ok
EHG0494974__X06__Y15.jpg,0.950994,23.789053,ok
EHG0494977__X06__Y33.jpg,0.936221,23.987651,ok
EHG0494977__X06__Y36.jpg,0.949573,25.422538,ok
EHG0494977__X0F__Y45.jpg,0.933868,24.231937,ok
EHG0494977__X21__Y0C.jpg,0.866170,25.051046,ok
EHG0494977__X24__Y0C.jpg,0.837394,22.576430,ok
EHG0494977__X42__Y27.jpg,0.961488,25.288018,ok
EHG0494977__X42__Y36.jpg,0.960253,29.976787,ok
EHG0494977__X42__Y39.jpg,0.958068,27.617415,ok
EHG0494978__X09__Y30.jpg,0.908837,24.014934,ok
EHG0494978__X0C__Y30.jpg,0.948600,24.723201,ok
EHG0494978__X0C__Y33.jpg,0.948403,26.269273,ok
EHG0494978__X0C__Y36.jpg,0.958497,23.473086,ok
EHG0494978__X0F__Y33.jpg,0.941913,23.846020,ok
EHG0494978__X18__Y3F.jpg,0.918215,24.812124,ok
EHG0494978__X21__Y3F.jpg,0.943924,24.208401,ok
EHG0494978__X21__Y42.jpg,0.969060,25.817381,ok
EHG0494978__X24__Y45.jpg,0.933964,29.399147,ok
EHG0494978__X27__Y45.jpg,0.956159,30.629605,ok
EHG0494978__X2A__Y42.jpg,0.890310,22.868068,ok
EHG0494978__X2A__Y45.jpg,0.952810,31.193700,ok
EHG0494978__X2D__Y42.jpg,0.907714,26.103034,ok
EHG0494978__X2D__Y45.jpg,0.964744,31.927322,ok
EHG0494978__X30__Y06.jpg,0.961146,29.354136,ok
EHG0494978__X30__Y42.jpg,0.975812,27.882033,ok
EHG0494978__X30__Y45.jpg,0.958356,31.905198,ok
EHG0494978__X3C__Y30.jpg,0.906846,23.225776,ok
EHG0494979__X06__Y1B.jpg,0.965790,27.725187,ok
EHG0494979__X06__Y1E.jpg,0.946167,28.393281,ok
EHG0494979__X2A__Y09.jpg,0.814915,22.212608,ok
EHG0494979__X2D__Y09.jpg,0.888257,26.831806,ok
EHG0494979__X30__Y09.jpg,0.976300,30.362503,ok
EHG0494979__X45__Y1B.jpg,0.975447,26.839123,ok
EHG0494979__X45__Y1E.jpg,0.886716,24.406592,ok
EHG0494979__X48__Y1B.jpg,0.950026,25.535032,ok
EHG0494979__X48__Y1E.jpg,0.976128,29.784172,ok
ESY0359989__X3C__Y21.jpg,0.935484,30.610590,ok
ESY0359999__X0F__Y0F.jpg,0.883462,26.783427,ok
ESY0359999__X12__Y0C.jpg,0.934139,29.508639,ok
ESY0359999__X18__Y09.jpg,0.932359,31.539577,ok
ESY0359999__X1B__Y09.jpg,0.918007,29.588851,ok
ESY0359999__X2A__Y09.jpg,0.937656,26.969403,ok
ESY0359999__X36__Y0F.jpg,0.901429,25.655172,ok
ESY0359999__X39__Y0F.jpg,0.915926,25.530091,ok
ESY0360005__X3F__Y1E.jpg,0.815846,22.576119,ok
ESY0360017__X09__Y21.jpg,0.913530,26.498686,ok
ESY0360019__X0C__Y1B.jpg,0.928222,31.661027,ok
ESY0360019__X0C__Y1E.jpg,0.891618,26.731496,ok
ESY0360019__X0C__Y21.jpg,0.920219,31.346368,ok
ESY0360019__X0C__Y24.jpg,0.851234,23.908688,ok
ESY0360019__X0F__Y12.jpg,0.928920,28.247480,ok
ESY0360019__X0F__Y30.jpg,0.866313,24.389131,ok
ESY0360019__X18__Y09.jpg,0.889791,23.888950,ok
ESY0360019__X1E__Y06.jpg,0.802124,23.215328,ok
ESY0360019__X24__Y03.jpg,0.937815,35.965474,ok
ESY0360019__X27__Y03.jpg,0.873021,26.193363,ok
ESY0360019__X2A__Y03.jpg,0.912767,30.220142,ok
ESY0360019__X30__Y3C.jpg,0.865782,23.760204,ok
ESY0360019__X33__Y3C.jpg,0.864290,24.525239,ok
ESY0360019__X3F__Y0F.jpg,0.822407,22.772915,ok
ESY0360019__X45__Y1B.jpg,0.864279,25.080611,ok
ESY0360019__X45__Y2A.jpg,0.929039,32.655884,ok
ESY0360029__X1B__Y09.jpg,0.879245,24.207495,ok
ESY0360029__X33__Y3F.jpg,0.878309,24.375665,ok
ESY0360029__X45__Y1B.jpg,0.917586,27.270672,ok
ESY0360031__X12__Y24.jpg,0.845159,22.609343,ok
ESY0360038__X24__Y06.jpg,0.897634,26.534948,ok
ESY0360038__X27__Y06.jpg,0.884848,24.332787,ok
ESY0360038__X3C__Y0C.jpg,0.891640,24.652770,ok
ESY0360048__X12__Y24.jpg,0.868809,22.780942,ok
ESY0360048__X39__Y24.jpg,0.817213,22.414272,ok
ESY0360048__X48__Y21.jpg,0.934729,32.702311,ok
ESY0360054__X2D__Y42.jpg,0.912149,24.262750,ok
EYC0557598__X06__Y36.jpg,0.936853,24.958325,ok
EYC0557598__X18__Y3C.jpg,0.960695,24.236636,ok
EYC0557598__X1E__Y3F.jpg,0.955494,25.320499,ok
EYC0557598__X21__Y3F.jpg,0.984942,31.014057,ok
EYC0557598__X24__Y3F.jpg,0.889546,22.910510,ok
EYC0557598__X3F__Y0C.jpg,0.963281,27.637669,ok
EYC0557609__X09__Y30.jpg,0.964441,25.091355,ok
EYC0557609__X0C__Y1B.jpg,0.960432,25.766772,ok
EYC0557609__X0C__Y30.jpg,0.958556,24.662147,ok
EYC0557609__X12__Y0F.jpg,0.950321,25.472343,ok
EYC0557609__X12__Y39.jpg,0.941655,24.149720,ok
EYC0557609__X15__Y3C.jpg,0.921057,23.492786,ok
EYC0557609__X1B__Y09.jpg,0.985352,30.565697,ok
EYC0557609__X1E__Y09.jpg,0.821323,23.992323,ok
EYC0557609__X21__Y42.jpg,0.889213,23.869209,ok
EYC0557609__X24__Y42.jpg,0.908883,27.174579,ok
EYC0557609__X27__Y42.jpg,0.941754,27.026598,ok
EYC0557609__X2A__Y42.jpg,0.912319,23.955129,ok
EYC0557609__X33__Y09.jpg,0.835480,22.823042,ok
EYC0557609__X36__Y09.jpg,0.987415,29.383676,ok
EYC0557609__X39__Y0C.jpg,0.943101,24.598511,ok
EYC0557609__X39__Y42.jpg,0.928759,23.409107,ok
EYC0557609__X3C__Y0C.jpg,0.958412,24.880548,ok
EYC0557609__X42__Y36.jpg,0.930219,23.246890,ok
EYC0557609__X45__Y36.jpg,0.949410,25.196091,ok
EYC0557614__X12__Y39.jpg,0.970619,24.468649,ok
EYC0557614__X1B__Y03.jpg,0.902380,23.937265,ok
EYC0557614__X21__Y3F.jpg,0.948644,23.641071,ok
EYC0557614__X24__Y3F.jpg,0.919034,23.308908,ok
EYC0557614__X27__Y3F.jpg,0.927529,24.627308,ok
EYC0557614__X2A__Y3F.jpg,0.973165,29.358571,ok
EYC0557614__X2D__Y3F.jpg,0.950975,23.509763,ok
EYC0557629__X09__Y1E.jpg,0.943458,23.616579,ok
EYC0557629__X30__Y06.jpg,0.960585,23.879582,ok
EYC0557629__X42__Y33.jpg,0.971457,25.733063,ok
EYC0557631__X18__Y06.jpg,0.916062,23.701322,ok
EYC0557635__X03__Y2D.jpg,0.963558,24.440414,ok
EYC0557635__X3F__Y36.jpg,0.969546,23.755037,ok
EYC0557637__X0F__Y06.jpg,0.943547,23.898684,ok
EYC0557637__X3F__Y1E.jpg,0.965918,24.062608,ok
EYC0557640__X15__Y0F.jpg,0.915932,23.584916,ok
EYC0557647__X39__Y06.jpg,0.953408,23.609751,ok
EYC0557647__X3C__Y06.jpg,0.967870,26.152350,ok
EYC0557647__X3C__Y36.jpg,0.981137,24.266170,ok
EYC0557647__X45__Y06.jpg,0.975975,23.934817,ok
EYC0557647__X45__Y18.jpg,0.971865,24.265399,ok
EYC0557649__X06__Y0F.jpg,0.966694,23.617646,ok
EYC0557649__X2D__Y42.jpg,0.943898,24.559600,ok
EYC0557649__X30__Y42.jpg,0.966888,27.419077,ok
EYC0557649__X33__Y3F.jpg,0.952856,24.001403,ok
EYC0557649__X33__Y42.jpg,0.971311,24.073363,ok
EYC0557649__X36__Y3F.jpg,0.963838,24.296007,ok
EYC0557649__X3F__Y15.jpg,0.962489,23.962414,ok
EYC0557649__X3F__Y33.jpg,0.965431,25.750792,ok
EYC0557649__X3F__Y39.jpg,0.971688,23.549071,ok
EYC0557650__X3C__Y2D.jpg,0.932314,23.319016,ok
EYC0557651__X30__Y06.jpg,0.947643,23.325006,ok
EYC0557655__X30__Y06.jpg,0.970423,23.607974,ok
EYC0557657__X1B__Y06.jpg,0.961182,24.420449,ok
EYC0557657__X36__Y09.jpg,0.976349,24.150887,ok
EYC0557657__X3F__Y15.jpg,0.915745,23.031579,ok
EYC0557659__X06__Y15.jpg,0.973484,24.170302,ok
EYC0557659__X06__Y1B.jpg,0.965693,23.645751,ok
EYC0557659__X06__Y21.jpg,0.962150,25.364976,ok
EYC0557659__X06__Y24.jpg,0.945619,23.502365,ok
EYC0557660__X06__Y27.jpg,0.961811,23.464598,ok
EYC0557660__X09__Y15.jpg,0.970299,24.414580,ok
EYC0557660__X09__Y18.jpg,0.964790,24.860346,ok
EYC0557660__X12__Y09.jpg,0.933401,23.240470,ok
EYC0557660__X21__Y3F.jpg,0.953126,23.663152,ok
EYC0557662__X3F__Y18.jpg,0.964168,25.720384,ok
EYC0557669__X15__Y0C.jpg,0.926986,23.346661,ok
EYC0557669__X18__Y09.jpg,0.936356,23.362937,ok
EYC0557669__X21__Y42.jpg,0.962622,26.123747,ok
EYC0557670__X0C__Y2D.jpg,0.866726,22.643420,ok
EYC0557670__X39__Y2D.jpg,0.859265,23.181759,ok
EYC0557674__X06__Y24.jpg,0.918012,23.715595,ok
EYC0557674__X1B__Y06.jpg,0.915752,23.021790,ok
EYC0557674__X2A__Y06.jpg,0.952897,23.742935,ok
EYC0557674__X33__Y09.jpg,0.975591,24.919790,ok
EYC0557674__X3C__Y12.jpg,0.981285,24.880415,ok
EYC0557674__X3F__Y18.jpg,0.950249,24.840350,ok
EYC0557697__X03__Y18.jpg,0.975225,28.833761,ok
EYC0557697__X03__Y1B.jpg,0.939503,24.276376,ok
EYC0557697__X03__Y1E.jpg,0.946798,24.764324,ok
EYC0557697__X03__Y21.jpg,0.944480,24.465658,ok
EYC0557697__X03__Y24.jpg,0.944002,26.072891,ok
EYC0557697__X03__Y27.jpg,0.973859,25.908033,ok
EYC0557697__X06__Y12.jpg,0.942522,24.117677,ok
EYC0557697__X06__Y15.jpg,0.965315,26.711015,ok
EYC0557697__X12__Y06.jpg,0.969110,24.817326,ok
EYC0557697__X18__Y03.jpg,0.966837,29.489482,ok
EYC0557697__X1B__Y03.jpg,0.909650,23.130306,ok
EYC0557697__X1E__Y03.jpg,0.952002,29.434140,ok
EYC0557697__X21__Y03.jpg,0.912803,23.960695,ok
EYC0557697__X30__Y03.jpg,0.970853,25.556186,ok
EYC0557697__X33__Y06.jpg,0.949648,23.881113,ok
EYC0557697__X39__Y09.jpg,0.962011,24.641771,ok
EYC0557697__X3C__Y06.jpg,0.972868,24.812463,ok
EYC0557697__X3F__Y0C.jpg,0.970984,24.982938,ok
EYC0557697__X3F__Y15.jpg,0.948359,23.453129,ok
EYC0557697__X42__Y1B.jpg,0.948195,24.706753,ok
EYC0557697__X42__Y1E.jpg,0.956537,26.000096,ok
EYC0557697__X42__Y27.jpg,0.953705,23.735739,ok
EYC0557697__X42__Y2A.jpg,0.958089,24.577010,ok
EYC0557697__X45__Y24.jpg,0.960341,25.447684,ok
EYC0557706__X18__Y3F.jpg,0.963487,26.065500,ok
EYC0557706__X33__Y30.jpg,0.902816,24.002140,ok
EYC0557706__X3C__Y1B.jpg,0.932523,25.797912,ok
EYC0557707__X21__Y06.jpg,0.905785,23.844750,ok
EYC0557707__X24__Y06.jpg,0.926616,23.124068,ok
EYC0557707__X27__Y09.jpg,0.921771,23.094817,ok
EYC0557707__X27__Y0C.jpg,0.930679,23.976085,ok
EYC0557707__X2D__Y06.jpg,0.927413,23.560331,ok
EYC0557707__X2D__Y09.jpg,0.876292,22.732182,ok
EYC0557707__X30__Y09.jpg,0.901582,23.148627,ok
EYC0557707__X33__Y09.jpg,0.969498,26.607166,ok
EYC0557707__X36__Y06.jpg,0.970291,29.063173,ok
EYC0557707__X39__Y06.jpg,0.974176,32.484478,ok
EYC0557716__X2D__Y06.jpg,0.964894,26.116703,ok
SDLY528586__X0C__Y3C.jpg,0.942044,31.957306,ok
SDLY528586__X0C__Y3F.jpg,0.881387,28.143613,ok
SDLY528586__X12__Y3F.jpg,0.941629,29.482978,ok
SDLY528586__X30__Y3F.jpg,0.941353,25.451741,ok
SDLY528586__X39__Y39.jpg,0.892121,25.259012,ok
SDLY528588__X0F__Y1B.jpg,0.943115,37.293881,ok
SDLY528588__X12__Y1B.jpg,0.841690,22.856835,ok
SDLY528588__X12__Y2A.jpg,0.922100,34.302836,ok
SDLY528588__X15__Y0F.jpg,0.940833,26.975694,ok
SDLY528588__X15__Y21.jpg,0.922464,31.619884,ok
SDLY528588__X15__Y33.jpg,0.912868,29.550088,ok
SDLY528588__X18__Y1B.jpg,0.834539,22.521721,ok
SDLY528588__X18__Y1E.jpg,0.891963,24.443358,ok
SDLY528588__X18__Y27.jpg,0.837182,23.865596,ok
SDLY528588__X18__Y36.jpg,0.875993,23.326404,ok
SDLY528588__X1B__Y18.jpg,0.841377,22.656979,ok
SDLY528588__X1B__Y1B.jpg,0.857744,26.846004,ok
SDLY528588__X1E__Y1B.jpg,0.846148,24.152865,ok
SDLY528588__X21__Y18.jpg,0.931808,34.609739,ok
SDLY528588__X21__Y1B.jpg,0.917065,27.225083,ok
SDLY528588__X24__Y09.jpg,0.869288,24.847538,ok
SDLY528588__X24__Y0C.jpg,0.859096,25.262158,ok
SDLY528588__X24__Y12.jpg,0.817863,23.036529,ok
SDLY528588__X24__Y15.jpg,0.883048,26.001886,ok
SDLY528588__X27__Y09.jpg,0.854069,22.969655,ok
SDLY528588__X27__Y0C.jpg,0.944312,35.177708,ok
SDLY528588__X27__Y0F.jpg,0.924713,29.362770,ok
SDLY528588__X27__Y18.jpg,0.816364,24.313725,ok
SDLY528588__X2A__Y0C.jpg,0.844236,22.922531,ok
SDLY528588__X2A__Y0F.jpg,0.884701,27.655392,ok
SDLY528588__X2A__Y15.jpg,0.887451,25.102566,ok
SDLY528588__X2D__Y09.jpg,0.939161,32.843006,ok
SDLY528588__X2D__Y0C.jpg,0.890593,26.945202,ok
SDLY528588__X2D__Y0F.jpg,0.859592,26.718735,ok
SDLY528588__X2D__Y12.jpg,0.921506,29.195384,ok
SDLY528588__X30__Y0C.jpg,0.850581,23.911128,ok
SDLY528588__X30__Y0F.jpg,0.949191,32.143814,ok
SDLY528588__X30__Y12.jpg,0.930722,29.906543,ok
SDLY528588__X30__Y3C.jpg,0.906884,25.428264,ok
SDLY528588__X30__Y3F.jpg,0.905797,23.918807,ok
SDLY528588__X33__Y06.jpg,0.943866,27.284899,ok
SDLY528588__X33__Y0F.jpg,0.859562,23.544944,ok
SDLY528588__X33__Y18.jpg,0.856817,26.009503,ok
SDLY528588__X33__Y3C.jpg,0.887728,27.280290,ok
SDLY528588__X36__Y18.jpg,0.881073,22.816907,ok
SDLY528588__X36__Y21.jpg,0.861811,23.464046,ok
SDLY528588__X36__Y3C.jpg,0.810697,22.833471,ok
SDLY528588__X39__Y1E.jpg,0.898211,24.514948,ok
SDLY528588__X39__Y2D.jpg,0.943680,33.362515,ok
SDLY528588__X39__Y30.jpg,0.906615,26.903749,ok
SDLY528588__X39__Y36.jpg,0.943281,37.832427,ok
SDLY528588__X39__Y39.jpg,0.919820,28.402027,ok
SDLY528588__X3C__Y15.jpg,0.896884,25.434116,ok
SDLY528588__X3C__Y1E.jpg,0.891482,24.999654,ok
SDLY528588__X3C__Y24.jpg,0.798137,22.878483,ok
SDLY528588__X3C__Y2D.jpg,0.881421,24.250643,ok
SDLY528588__X3C__Y36.jpg,0.901228,25.830387,ok
SDLY528588__X3C__Y39.jpg,0.940508,36.265768,ok
SDLY528588__X3F__Y15.jpg,0.931054,30.887597,ok
SDLY528588__X3F__Y18.jpg,0.949609,37.752771,ok
SDLY528588__X3F__Y21.jpg,0.908263,29.573861,ok
SDLY528588__X3F__Y24.jpg,0.889546,23.565097,ok
SDLY528588__X3F__Y36.jpg,0.949281,35.132199,ok
SDLY528588__X42__Y1E.jpg,0.914453,26.559422,ok
SDLY528588__X42__Y21.jpg,0.825873,23.145029,ok
SDLY528588__X42__Y24.jpg,0.908206,27.760868,ok
SDLY528588__X42__Y2A.jpg,0.870782,22.869656,ok
SDLY528590__X39__Y15.jpg,0.883631,26.045678,ok
SDLY528590__X3F__Y27.jpg,0.919449,26.124120,ok
SDLY528593__X0C__Y36.jpg,0.941644,36.029904,ok
SDLY528593__X0F__Y21.jpg,0.924057,29.231164,ok
SDLY528593__X0F__Y36.jpg,0.913353,30.053308,ok
SDLY528593__X12__Y12.jpg,0.896109,29.280777,ok
SDLY528593__X12__Y2A.jpg,0.938512,33.338228,ok
SDLY528593__X12__Y33.jpg,0.822537,23.526110,ok
SDLY528593__X15__Y18.jpg,0.929281,28.961590,ok
SDLY528593__X15__Y21.jpg,0.931527,31.657583,ok
SDLY528593__X15__Y2A.jpg,0.929521,31.028618,ok
SDLY528593__X15__Y30.jpg,0.934205,27.640430,ok
SDLY528593__X15__Y33.jpg,0.861878,27.094428,ok
SDLY528593__X18__Y21.jpg,0.939784,34.379277,ok
SDLY528593__X18__Y2A.jpg,0.898757,26.594899,ok
SDLY528593__X1B__Y12.jpg,0.922801,28.363915,ok
SDLY528593__X1B__Y2D.jpg,0.946566,34.098049,ok
SDLY528593__X1B__Y30.jpg,0.933075,30.928948,ok
SDLY528593__X1B__Y3F.jpg,0.864507,25.780604,ok
SDLY528593__X1B__Y42.jpg,0.951837,36.942516,ok
SDLY528593__X1E__Y1B.jpg,0.917921,24.841428,ok
SDLY528593__X1E__Y36.jpg,0.740479,22.271092,ok
SDLY528593__X1E__Y3F.jpg,0.942408,29.356818,ok
SDLY528593__X21__Y36.jpg,0.937709,34.222398,ok
SDLY528593__X21__Y42.jpg,0.885699,23.710417,ok
SDLY528593__X24__Y0C.jpg,0.940454,28.688208,ok
SDLY528593__X24__Y42.jpg,0.938705,33.018781,ok
SDLY528593__X27__Y0F.jpg,0.944088,32.557353,ok
SDLY528593__X27__Y1E.jpg,0.890871,23.593226,ok
SDLY528593__X27__Y24.jpg,0.935287,30.729590,ok
SDLY528593__X27__Y45.jpg,0.925254,28.562519,ok
SDLY528593__X2A__Y0C.jpg,0.926631,30.127431,ok
SDLY528593__X2A__Y0F.jpg,0.946579,29.993253,ok
SDLY528593__X2A__Y1E.jpg,0.873843,23.595360,ok
SDLY528593__X2A__Y3C.jpg,0.911336,27.378845,ok
SDLY528593__X2A__Y45.jpg,0.881757,24.747851,ok
SDLY528593__X2D__Y12.jpg,0.920493,34.152726,ok
SDLY528593__X2D__Y18.jpg,0.914956,26.969383,ok
SDLY528593__X2D__Y2A.jpg,0.905913,27.634660,ok
SDLY528593__X2D__Y2D.jpg,0.948154,37.110174,ok
SDLY528593__X2D__Y33.jpg,0.931099,33.802273,ok
SDLY528593__X2D__Y3F.jpg,0.903689,27.635466,ok
SDLY528593__X30__Y12.jpg,0.919493,34.974686,ok
SDLY528593__X30__Y15.jpg,0.936184,31.829519,ok
SDLY528593__X30__Y18.jpg,0.886863,23.291311,ok
SDLY528593__X30__Y1B.jpg,0.914414,30.157810,ok
SDLY528593__X30__Y36.jpg,0.915391,29.227631,ok
SDLY528593__X30__Y39.jpg,0.936015,35.954758,ok
SDLY528593__X30__Y3C.jpg,0.932701,31.494223,ok
SDLY528593__X30__Y3F.jpg,0.846517,25.196159,ok
SDLY528593__X33__Y1E.jpg,0.941762,33.893487,ok
SDLY528593__X33__Y24.jpg,0.888655,29.990323,ok
SDLY528593__X33__Y36.jpg,0.937683,32.717396,ok
SDLY528593__X36__Y24.jpg,0.947505,30.186842,ok
SDLY528593__X36__Y2A.jpg,0.936555,29.342521,ok
SDLY528593__X36__Y2D.jpg,0.934925,29.023906,ok
SDLY528593__X36__Y39.jpg,0.919568,29.563841,ok
SDLY528593__X36__Y3C.jpg,0.948559,31.353664,ok
SDLY528593__X39__Y12.jpg,0.946020,34.252494,ok
SDLY528593__X39__Y15.jpg,0.896315,25.378344,ok
SDLY528593__X39__Y21.jpg,0.920133,28.423287,ok
SDLY528593__X39__Y24.jpg,0.918771,27.633936,ok
SDLY528593__X39__Y27.jpg,0.937339,29.716076,ok
SDLY528593__X39__Y39.jpg,0.941365,31.903789,ok
SDLY528593__X3C__Y1E.jpg,0.844754,24.810889,ok
SDLY528593__X3C__Y27.jpg,0.947412,30.129743,ok
SDLY528593__X3C__Y30.jpg,0.883159,26.532029,ok
SDLY528593__X3C__Y36.jpg,0.907400,24.746372,ok
SDLY528593__X3C__Y39.jpg,0.881236,27.600002,ok
SDLY528593__X3F__Y1B.jpg,0.895557,24.289298,ok
SDLY528593__X3F__Y1E.jpg,0.928780,27.433316,ok
SDLY528593__X3F__Y30.jpg,0.940354,30.000118,ok
SDLY528593__X42__Y1B.jpg,0.872365,25.965381,ok
SDLY528593__X42__Y27.jpg,0.928673,26.722781,ok
SDLY528593__X45__Y27.jpg,0.930301,30.995020,ok
SDLY528594__X09__Y21.jpg,0.910002,24.248417,ok
SDLY528594__X0C__Y12.jpg,0.931369,29.332313,ok
SDLY528594__X0F__Y2D.jpg,0.891126,23.357459,ok
SDLY528594__X0F__Y30.jpg,0.885055,24.150950,ok
SDLY528594__X0F__Y33.jpg,0.879502,24.374627,ok
SDLY528594__X12__Y0C.jpg,0.930362,28.500973,ok
SDLY528594__X12__Y15.jpg,0.928994,25.282296,ok
SDLY528594__X12__Y1B.jpg,0.935247,27.579170,ok
SDLY528594__X12__Y2A.jpg,0.873543,23.201920,ok
SDLY528594__X12__Y2D.jpg,0.929529,26.269440,ok
SDLY528594__X12__Y30.jpg,0.930775,28.303927,ok
SDLY528594__X12__Y33.jpg,0.933268,27.387064,ok
SDLY528594__X12__Y36.jpg,0.942710,30.738554,ok
SDLY528594__X15__Y0C.jpg,0.886392,26.433304,ok
SDLY528594__X15__Y0F.jpg,0.941561,31.038465,ok
SDLY528594__X18__Y0C.jpg,0.944798,29.929135,ok
SDLY528594__X18__Y1E.jpg,0.932857,31.608003,ok
SDLY528594__X18__Y27.jpg,0.930528,26.966410,ok
SDLY528594__X18__Y39.jpg,0.927021,26.198351,ok
SDLY528594__X18__Y3C.jpg,0.943447,34.919022,ok
SDLY528594__X1B__Y09.jpg,0.928176,27.118698,ok
SDLY528594__X1B__Y0C.jpg,0.826749,22.964335,ok
SDLY528594__X1B__Y21.jpg,0.874362,24.758182,ok
SDLY528594__X1B__Y27.jpg,0.915851,26.570070,ok
SDLY528594__X1B__Y2D.jpg,0.931783,25.699120,ok
SDLY528594__X1B__Y3F.jpg,0.940794,28.544121,ok
SDLY528594__X1E__Y0C.jpg,0.910096,27.329747,ok
SDLY528594__X1E__Y0F.jpg,0.943404,33.759543,ok
