filename,ssim,psnr,status
SDLY528593__X3C__Y1E.jpg,0.803418,19.978704,ok
SDLY528593__X3C__Y27.jpg,0.959514,29.498373,ok
SDLY528593__X3C__Y30.jpg,0.869592,22.441148,ok
SDLY528593__X3C__Y36.jpg,0.905051,24.467687,ok
SDLY528593__X3C__Y39.jpg,0.853002,23.353435,ok
SDLY528593__X3F__Y1B.jpg,0.893438,23.138725,ok
SDLY528593__X3F__Y1E.jpg,0.943540,27.620274,ok
SDLY528593__X3F__Y30.jpg,0.949524,27.871963,ok
SDLY528593__X42__Y1B.jpg,0.845319,19.763914,ok
SDLY528593__X42__Y27.jpg,0.938564,24.940101,ok
SDLY528593__X45__Y27.jpg,0.925028,22.674731,ok
SDLY528594__X09__Y21.jpg,0.919669,25.427083,ok
SDLY528594__X0C__Y12.jpg,0.944360,28.856924,ok
SDLY528594__X0F__Y2D.jpg,0.908098,23.890724,ok
SDLY528594__X0F__Y30.jpg,0.896806,22.795717,ok
SDLY528594__X0F__Y33.jpg,0.907085,25.627518,ok
SDLY528594__X12__Y0C.jpg,0.943476,28.544704,ok
SDLY528594__X12__Y15.jpg,0.935803,27.371289,ok
SDLY528594__X12__Y1B.jpg,0.954879,28.491092,ok
SDLY528594__X12__Y2A.jpg,0.900007,25.431207,ok
SDLY528594__X12__Y2D.jpg,0.952361,27.850412,ok
SDLY528594__X12__Y30.jpg,0.949589,26.150262,ok
SDLY528594__X12__Y33.jpg,0.945859,27.726303,ok
SDLY528594__X12__Y36.jpg,0.960682,31.342658,ok
SDLY528594__X15__Y0C.jpg,0.898929,22.786522,ok
SDLY528594__X15__Y0F.jpg,0.954227,27.495163,ok
SDLY528594__X18__Y0C.jpg,0.957264,29.647279,ok
SDLY528594__X18__Y1E.jpg,0.947992,28.680900,ok
SDLY528594__X18__Y27.jpg,0.949940,30.489262,ok
SDLY528594__X18__Y39.jpg,0.942101,29.437778,ok
SDLY528594__X18__Y3C.jpg,0.953871,30.447394,ok
SDLY528594__X1B__Y09.jpg,0.936532,28.003611,ok
SDLY528594__X1B__Y0C.jpg,0.819252,19.400327,ok
SDLY528594__X1B__Y21.jpg,0.890765,24.388123,ok
SDLY528594__X1B__Y27.jpg,0.942181,25.935138,ok
SDLY528594__X1B__Y2D.jpg,0.947475,27.258515,ok
SDLY528594__X1B__Y3F.jpg,0.952916,30.125076,ok
SDLY528594__X1E__Y0C.jpg,0.927392,28.149961,ok
SDLY528594__X1E__Y0F.jpg,0.960773,31.939149,ok
SDLY528594__X1E__Y12.jpg,0.926235,25.341950,ok
SDLY528594__X1E__Y27.jpg,0.955070,30.740077,ok
SDLY528594__X1E__Y2D.jpg,0.918522,24.669802,ok
SDLY528594__X1E__Y36.jpg,0.934697,26.547510,ok
SDLY528594__X21__Y0F.jpg,0.901455,25.254664,ok
SDLY528594__X21__Y33.jpg,0.910743,26.084231,ok
SDLY528594__X24__Y09.jpg,0.952190,26.883854,ok
SDLY528594__X24__Y0F.jpg,0.940142,25.695932,ok
SDLY528594__X24__Y39.jpg,0.935262,25.348047,ok
SDLY528594__X27__Y09.jpg,0.942560,25.830530,ok
SDLY528594__X27__Y1B.jpg,0.942002,26.494091,ok
SDLY528594__X27__Y30.jpg,0.957210,27.846138,ok
SDLY528594__X2A__Y27.jpg,0.948265,31.019635,ok
SDLY528594__X2D__Y2A.jpg,0.952560,32.236509,ok
SDLY528594__X30__Y0F.jpg,0.918785,23.294274,ok
SDLY528594__X30__Y12.jpg,0.922697,26.161443,ok
SDLY528594__X30__Y2A.jpg,0.949821,28.399759,ok
SDLY528594__X33__Y12.jpg,0.959803,26.525149,ok
SDLY528594__X33__Y27.jpg,0.936353,28.037498,ok
SDLY528594__X36__Y21.jpg,0.950491,29.967615,ok
SDLY528594__X36__Y24.jpg,0.939202,29.846835,ok
SDLY528594__X36__Y33.jpg,0.891838,25.534131,ok
SDLY528594__X39__Y1E.jpg,0.965761,31.866730,ok
SDLY528594__X3C__Y1B.jpg,0.962878,33.483941,ok
SDLY528594__X3C__Y2A.jpg,0.918748,26.113146,ok
SDLY528594__X3C__Y30.jpg,0.887557,24.605595,ok
SDLY528594__X3C__Y36.jpg,0.954791,31.518752,ok
SDLY528594__X3F__Y18.jpg,0.970615,35.391043,ok
SDLY528594__X3F__Y21.jpg,0.903266,25.830070,ok
SDLY528594__X3F__Y27.jpg,0.959571,31.916345,ok
SDLY528594__X3F__Y2A.jpg,0.950559,30.561494,ok
SDLY528594__X3F__Y2D.jpg,0.961649,28.497174,ok
SDLY528595__X09__Y24.jpg,0.840968,23.102046,ok
SDLY528595__X09__Y2A.jpg,0.945040,29.290402,ok
SDLY528595__X0C__Y2D.jpg,0.877468,22.945027,ok
SDLY528595__X0F__Y24.jpg,0.938164,26.666523,ok
SDLY528595__X0F__Y27.jpg,0.862408,21.821356,ok
SDLY528595__X0F__Y2A.jpg,0.887941,23.500747,ok
SDLY528595__X18__Y1E.jpg,0.897110,24.070701,ok
SDLY528595__X18__Y24.jpg,0.885440,24.082135,ok
SDLY528595__X18__Y27.jpg,0.932809,26.965107,ok
SDLY528595__X18__Y2A.jpg,0.854299,22.492698,ok
SDLY528595__X1B__Y1E.jpg,0.924617,25.934217,ok
SDLY528595__X1B__Y21.jpg,0.911984,26.532285,ok
SDLY528595__X1B__Y24.jpg,0.902067,24.760287,ok
SDLY528595__X1B__Y27.jpg,0.917028,24.960735,ok
SDLY528595__X1E__Y15.jpg,0.858885,22.661036,ok
SDLY528595__X1E__Y18.jpg,0.893399,22.570216,ok
SDLY528595__X1E__Y1B.jpg,0.830512,22.419149,ok
SDLY528595__X21__Y0F.jpg,0.951662,32.256984,ok
SDLY528595__X21__Y15.jpg,0.899775,23.343999,ok
SDLY528595__X21__Y18.jpg,0.866502,23.199825,ok
SDLY528595__X21__Y1B.jpg,0.893459,26.430102,ok
SDLY528595__X21__Y1E.jpg,0.860998,23.169783,ok
SDLY528595__X21__Y3C.jpg,0.897505,24.359310,ok
SDLY528595__X24__Y15.jpg,0.915353,26.588110,ok
SDLY528595__X24__Y18.jpg,0.894718,23.555318,ok
SDLY528595__X24__Y1B.jpg,0.923318,25.687522,ok
SDLY528595__X24__Y1E.jpg,0.894273,23.022703,ok
SDLY528595__X24__Y3C.jpg,0.765858,19.413262,ok
SDLY528595__X27__Y15.jpg,0.918967,25.440428,ok
SDLY528595__X27__Y18.jpg,0.879560,23.615689,ok
SDLY528595__X27__Y1B.jpg,0.832483,21.295730,ok
SDLY528595__X27__Y1E.jpg,0.870358,23.606364,ok
SDLY528595__X27__Y24.jpg,0.784481,19.835476,ok
SDLY528595__X2A__Y0F.jpg,0.904909,23.252604,ok
SDLY528595__X2A__Y15.jpg,0.914728,27.160258,ok
SDLY528595__X2A__Y1B.jpg,0.898959,28.033333,ok
SDLY528595__X2A__Y1E.jpg,0.892772,24.499697,ok
SDLY528595__X2A__Y21.jpg,0.818930,20.403137,ok
SDLY528595__X2A__Y24.jpg,0.820524,20.195144,ok
SDLY528595__X2A__Y36.jpg,0.943478,28.527536,ok
SDLY528595__X2A__Y3F.jpg,0.912728,23.011126,ok
SDLY528595__X2D__Y18.jpg,0.854320,22.871620,ok
SDLY528595__X2D__Y1B.jpg,0.912310,26.089445,ok
SDLY528595__X2D__Y1E.jpg,0.908338,24.944753,ok
SDLY528595__X2D__Y21.jpg,0.855139,22.159428,ok
SDLY528595__X2D__Y24.jpg,0.876763,22.344516,ok
SDLY528595__X2D__Y2A.jpg,0.914324,24.197120,ok
SDLY528595__X2D__Y36.jpg,0.907343,22.921224,ok
SDLY528595__X2D__Y39.jpg,0.903216,22.741445,ok
SDLY528595__X2D__Y3C.jpg,0.888161,22.397617,ok
SDLY528595__X30__Y1E.jpg,0.893254,23.580838,ok
SDLY528595__X30__Y2D.jpg,0.911444,23.601355,ok
SDLY528595__X30__Y30.jpg,0.757570,18.224499,ok
SDLY528595__X30__Y39.jpg,0.911953,23.547205,ok
SDLY528595__X33__Y21.jpg,0.881337,23.150707,ok
SDLY528595__X33__Y24.jpg,0.966810,29.860624,ok
SDLY528595__X33__Y27.jpg,0.946906,28.996187,ok
SDLY528595__X33__Y2A.jpg,0.933937,27.165597,ok
SDLY528595__X33__Y36.jpg,0.881394,22.323299,ok
SDLY528595__X36__Y24.jpg,0.846752,22.683660,ok
SDLY528595__X36__Y27.jpg,0.819751,21.007121,ok
SDLY528595__X36__Y2A.jpg,0.931196,27.791298,ok
SDLY528595__X36__Y30.jpg,0.932470,25.528319,ok
SDLY528595__X39__Y24.jpg,0.880873,22.884002,ok
SDLY528595__X39__Y27.jpg,0.824597,20.539702,ok
SDLY528595__X39__Y2A.jpg,0.928932,30.494680,ok
SDLY528595__X39__Y2D.jpg,0.823566,20.312017,ok
SDLY528596__X0C__Y15.jpg,0.898774,23.869935,ok
SDLY528596__X0F__Y27.jpg,0.892863,22.593893,ok
SDLY528596__X0F__Y2A.jpg,0.940678,27.406266,ok
SDLY528596__X12__Y0F.jpg,0.947985,27.973877,ok
SDLY528596__X12__Y1E.jpg,0.918812,23.753264,ok
SDLY528596__X15__Y1E.jpg,0.930451,25.567707,ok
SDLY528596__X18__Y09.jpg,0.861910,21.770882,ok
SDLY528596__X18__Y18.jpg,0.916342,24.806640,ok
SDLY528596__X18__Y1E.jpg,0.919007,24.525436,ok
SDLY528596__X18__Y24.jpg,0.921045,24.566543,ok
SDLY528596__X18__Y27.jpg,0.913393,23.918488,ok
SDLY528596__X1B__Y24.jpg,0.925696,25.370204,ok
SDLY528596__X1B__Y27.jpg,0.922456,25.255287,ok
SDLY528596__X1E__Y09.jpg,0.926265,25.059120,ok
SDLY528596__X1E__Y2A.jpg,0.920128,24.164098,ok
SDLY528596__X21__Y09.jpg,0.901846,22.326224,ok
SDLY528596__X21__Y0C.jpg,0.924313,23.708232,ok
SDLY528596__X21__Y2D.jpg,0.819281,18.581032,ok
SDLY528596__X21__Y39.jpg,0.945824,28.495516,ok
SDLY528596__X24__Y12.jpg,0.924313,25.181816,ok
SDLY528596__X27__Y30.jpg,0.882913,20.841727,ok
SDLY528596__X27__Y3C.jpg,0.906974,22.413987,ok
SDLY528596__X2A__Y2A.jpg,0.920689,24.083919,ok
SDLY528596__X2A__Y2D.jpg,0.932218,25.341953,ok
SDLY528596__X2A__Y3C.jpg,0.922719,23.036851,ok
SDLY528596__X2D__Y2D.jpg,0.934910,25.569368,ok
SDLY528596__X36__Y36.jpg,0.949298,28.244110,ok
SDLY528596__X39__Y0F.jpg,0.894695,23.129356,ok
SDLY528596__X39__Y2A.jpg,0.942884,27.077871,ok
SDLY528596__X3C__Y1E.jpg,0.935112,27.905241,ok
SDLY528596__X3C__Y21.jpg,0.925498,25.191969,ok
SDLY528596__X3C__Y2A.jpg,0.948904,28.577343,ok
SDLY528596__X3F__Y15.jpg,0.956541,30.344407,ok
SDLY528596__X3F__Y21.jpg,0.955514,26.656174,ok
SDLY528596__X3F__Y2A.jpg,0.895000,23.780572,ok
SDLY528596__X42__Y24.jpg,0.889866,22.503088,ok
SDLY528596__X42__Y27.jpg,0.908240,23.470934,ok
SDLY528597__X0F__Y1E.jpg,0.903655,27.173262,ok
SDLY528597__X18__Y21.jpg,0.909725,27.233639,ok
SDLY528597__X1B__Y33.jpg,0.902140,26.093942,ok
SDLY528597__X1E__Y0F.jpg,0.906608,25.194255,ok
SDLY528597__X1E__Y12.jpg,0.871115,23.491721,ok
SDLY528597__X1E__Y15.jpg,0.914781,24.409541,ok
SDLY528597__X21__Y18.jpg,0.884298,21.491928,ok
SDLY528597__X21__Y1E.jpg,0.881089,23.797182,ok
SDLY528597__X21__Y21.jpg,0.924610,26.608485,ok
SDLY528597__X21__Y2A.jpg,0.905124,25.291119,ok
SDLY528597__X21__Y2D.jpg,0.843270,22.509467,ok
SDLY528597__X21__Y30.jpg,0.909067,25.929308,ok
SDLY528597__X24__Y1B.jpg,0.839217,19.828369,ok
SDLY528597__X24__Y21.jpg,0.870227,22.637535,ok
SDLY528597__X24__Y2A.jpg,0.866888,22.925250,ok
SDLY528597__X24__Y2D.jpg,0.877714,22.338643,ok
SDLY528597__X27__Y15.jpg,0.893857,23.642802,ok
SDLY528597__X27__Y1B.jpg,0.917449,26.109141,ok
SDLY528597__X27__Y1E.jpg,0.861883,22.735268,ok
SDLY528597__X27__Y21.jpg,0.857146,21.675796,ok
SDLY528597__X27__Y2A.jpg,0.911971,24.855339,ok
SDLY528597__X2A__Y18.jpg,0.897721,23.782794,ok
SDLY528597__X2A__Y1B.jpg,0.878801,24.222445,ok
SDLY528597__X2D__Y1B.jpg,0.946913,27.584815,ok
SDLY528597__X2D__Y24.jpg,0.924109,25.218792,ok
SDLY528597__X30__Y0C.jpg,0.919172,24.650130,ok
SDLY528597__X33__Y06.jpg,0.951786,26.263831,ok
SDLY528597__X33__Y1E.jpg,0.904022,23.943190,ok
SDLY528597__X36__Y1E.jpg,0.913918,25.500793,ok
SDLY528597__X36__Y21.jpg,0.864427,21.816476,ok
SDLY528597__X36__Y24.jpg,0.889959,23.929082,ok
SDLY528597__X36__Y27.jpg,0.910016,23.798184,ok
SDLY528597__X39__Y1E.jpg,0.912811,23.068352,ok
SDLY528597__X39__Y27.jpg,0.885638,22.675562,ok
SDLY528597__X39__Y2A.jpg,0.855391,21.314791,ok
SDLY528597__X3C__Y15.jpg,0.919506,27.547803,ok
SDLY528597__X3C__Y21.jpg,0.910479,25.564728,ok
SDLY528597__X3C__Y27.jpg,0.869448,21.091749,ok
SDLY528597__X3C__Y2A.jpg,0.845874,19.370230,ok
SDLY528597__X3F__Y1B.jpg,0.851798,22.838934,ok
SDLY528597__X3F__Y1E.jpg,0.884738,23.434529,ok
SDLY528597__X42__Y1B.jpg,0.831996,20.055775,ok
SDLY528597__X42__Y27.jpg,0.918177,24.410291,ok
SDLY528597__X45__Y18.jpg,0.946590,28.426318,ok
SDLY528597__X45__Y1B.jpg,0.915660,25.585617,ok
SDLY528597__X45__Y1E.jpg,0.897120,23.738318,ok
SDLY528597__X45__Y21.jpg,0.931929,27.080888,ok
SDLY528597__X45__Y2A.jpg,0.861437,22.815443,ok
SDLY528597__X45__Y2D.jpg,0.884121,23.123126,ok
SDLY528597__X45__Y30.jpg,0.920139,23.523840,ok
SDLY528598__X12__Y3C.jpg,0.932664,23.486373,ok
SDLY528598__X15__Y3C.jpg,0.931506,23.409570,ok
SDLY528598__X27__Y3C.jpg,0.906929,23.213356,ok
SDLY528598__X27__Y3F.jpg,0.892052,21.377805,ok
SDLY528598__X2A__Y3F.jpg,0.851281,20.520234,ok
SDLY528598__X2D__Y3C.jpg,0.874363,19.189556,ok
SDLY528598__X30__Y0C.jpg,0.933443,26.177437,ok
SDLY528598__X30__Y2A.jpg,0.877714,20.557130,ok
SDLY528598__X30__Y2D.jpg,0.739253,16.311730,ok
SDLY528598__X30__Y39.jpg,0.947539,25.594287,ok
SDLY528598__X33__Y0F.jpg,0.915393,23.630502,ok
SDLY528598__X33__Y12.jpg,0.859399,20.894236,ok
SDLY528598__X33__Y1B.jpg,0.832574,19.371200,ok
SDLY528598__X33__Y21.jpg,0.950810,28.748004,ok
SDLY528598__X36__Y1E.jpg,0.858224,20.820555,ok
SDLY528598__X36__Y2A.jpg,0.913325,23.354421,ok
SDLY528598__X39__Y18.jpg,0.929373,23.347739,ok
SDLY528598__X39__Y24.jpg,0.879885,21.019528,ok
SDLY528598__X39__Y2A.jpg,0.943774,28.684871,ok
SDLY528598__X3F__Y24.jpg,0.967699,29.041794,ok
SDLY528598__X3F__Y2A.jpg,0.841708,20.420504,ok
SDLY528599__X06__Y1E.jpg,0.668892,17.760146,ok
SDLY528599__X06__Y21.jpg,0.738549,16.851593,ok
SDLY528599__X06__Y24.jpg,0.658012,17.617744,ok
SDLY528599__X09__Y18.jpg,0.823149,20.237617,ok
SDLY528599__X09__Y1B.jpg,0.731128,19.377609,ok
SDLY528599__X09__Y21.jpg,0.681405,16.949927,ok
SDLY528599__X0C__Y15.jpg,0.813359,19.052730,ok
SDLY528599__X0C__Y18.jpg,0.646494,17.479319,ok
SDLY528599__X0F__Y15.jpg,0.702610,17.448568,ok
SDLY528599__X0F__Y18.jpg,0.693373,17.875062,ok
SDLY528599__X0F__Y1E.jpg,0.733405,18.093989,ok
SDLY528599__X18__Y1E.jpg,0.687477,16.785367,ok
SDLY528599__X18__Y21.jpg,0.795477,18.837094,ok
SDLY528599__X18__Y24.jpg,0.867718,22.500462,ok
SDLY528599__X18__Y33.jpg,0.652006,17.203404,ok
SDLY528599__X1B__Y18.jpg,0.613562,16.214057,ok
SDLY528599__X1B__Y1B.jpg,0.775461,17.967284,ok
SDLY528599__X1B__Y1E.jpg,0.735524,18.701767,ok
SDLY528599__X1B__Y21.jpg,0.703880,17.220565,ok
SDLY528599__X1B__Y24.jpg,0.754711,19.584190,ok
SDLY528599__X1B__Y27.jpg,0.677428,17.645036,ok
SDLY528599__X1E__Y1E.jpg,0.706566,18.698027,ok
SDLY528599__X1E__Y21.jpg,0.706016,19.336727,ok
SDLY528599__X1E__Y24.jpg,0.682596,18.283540,ok
SDLY528599__X1E__Y27.jpg,0.716091,18.758264,ok
SDLY528599__X21__Y15.jpg,0.696856,17.773398,ok
SDLY528599__X21__Y18.jpg,0.639598,16.559678,ok
SDLY528599__X21__Y1B.jpg,0.771702,18.900149,ok
SDLY528599__X21__Y2D.jpg,0.640755,17.380678,ok
SDLY528599__X21__Y30.jpg,0.795020,19.508758,ok
SDLY528599__X24__Y18.jpg,0.584836,16.158800,ok
SDLY528599__X24__Y1B.jpg,0.717645,18.869653,ok
SDLY528599__X24__Y30.jpg,0.708643,17.776400,ok
SDLY528599__X2A__Y15.jpg,0.712072,17.655324,ok
SDLY528599__X2A__Y2A.jpg,0.747314,18.962292,ok
SDLY528599__X2A__Y36.jpg,0.890449,23.435593,ok
SDLY528599__X2D__Y12.jpg,0.773613,18.201491,ok
SDLY528599__X2D__Y15.jpg,0.717818,17.665844,ok
SDLY528599__X2D__Y18.jpg,0.694361,17.436455,ok
SDLY528599__X2D__Y21.jpg,0.672584,18.454172,ok
SDLY528599__X2D__Y27.jpg,0.662872,18.447384,ok
SDLY528599__X2D__Y30.jpg,0.730546,18.055300,ok
SDLY528599__X30__Y0C.jpg,0.819548,19.822724,ok
SDLY528599__X30__Y1B.jpg,0.693390,17.695852,ok
SDLY528599__X30__Y1E.jpg,0.746795,18.657976,ok
SDLY528599__X30__Y21.jpg,0.705016,18.758184,ok
SDLY528599__X30__Y24.jpg,0.732503,17.152109,ok
SDLY528599__X30__Y27.jpg,0.752086,19.459037,ok
SDLY528599__X33__Y0C.jpg,0.583651,16.315961,ok
SDLY528599__X33__Y1B.jpg,0.779704,19.144875,ok
SDLY528599__X33__Y1E.jpg,0.612669,17.856145,ok
SDLY528599__X33__Y21.jpg,0.590571,17.127102,ok
SDLY528599__X33__Y30.jpg,0.805772,19.685949,ok
SDLY528599__X36__Y15.jpg,0.791470,19.265439,ok
SDLY528599__X36__Y1B.jpg,0.834667,20.907638,ok
SDLY528599__X39__Y3C.jpg,0.964485,37.113287,ok
SDLY528599__X3F__Y1B.jpg,0.703524,17.670055,ok
SDLY528599__X3F__Y30.jpg,0.761049,19.294660,ok
SDLY528599__X3F__Y33.jpg,0.963101,26.200618,ok
SDLY528600__X0C__Y21.jpg,0.941503,24.978112,ok
SDLY528600__X15__Y1E.jpg,0.954652,27.958529,ok
SDLY528600__X15__Y30.jpg,0.900964,23.541527,ok
SDLY528600__X18__Y1E.jpg,0.948172,25.420439,ok
SDLY528600__X18__Y2D.jpg,0.940106,26.823228,ok
SDLY528600__X1B__Y12.jpg,0.959070,30.934888,ok
SDLY528600__X1B__Y2A.jpg,0.907058,23.755025,ok
SDLY528600__X1B__Y2D.jpg,0.916991,23.536948,ok
SDLY528600__X1E__Y1B.jpg,0.959826,30.299342,ok
SDLY528600__X1E__Y2A.jpg,0.941544,28.058016,ok
SDLY528600__X21__Y15.jpg,0.919308,23.435819,ok
SDLY528600__X21__Y2A.jpg,0.907778,24.531823,ok
SDLY528600__X21__Y39.jpg,0.908489,25.762655,ok
SDLY528600__X24__Y15.jpg,0.946841,25.563032,ok
SDLY528600__X24__Y36.jpg,0.927640,25.812782,ok
SDLY528600__X27__Y30.jpg,0.930278,25.578224,ok
SDLY528600__X2A__Y21.jpg,0.933225,25.982063,ok
SDLY528600__X2A__Y27.jpg,0.851317,20.869264,ok
SDLY528600__X2A__Y2D.jpg,0.956229,30.362387,ok
SDLY528600__X2A__Y36.jpg,0.858034,22.134731,ok
SDLY528600__X2A__Y39.jpg,0.847061,21.489746,ok
SDLY528600__X2A__Y3C.jpg,0.783380,20.472924,ok
SDLY528600__X2D__Y21.jpg,0.934724,26.699388,ok
SDLY528600__X2D__Y3C.jpg,0.907592,24.674077,ok
SDLY528600__X33__Y30.jpg,0.861974,21.987132,ok
SDLY528600__X39__Y2A.jpg,0.925847,25.443070,ok
SDLY528600__X39__Y2D.jpg,0.817615,21.144436,ok
SDLY528600__X3C__Y2A.jpg,0.947850,29.001474,ok
SDLY528601__X09__Y18.jpg,0.905485,24.491806,ok
SDLY528601__X12__Y0C.jpg,0.876233,23.465404,ok
SDLY528601__X15__Y0C.jpg,0.945579,25.891425,ok
SDLY528601__X1B__Y09.jpg,0.923958,23.826555,ok
SDLY528601__X21__Y09.jpg,0.824774,20.253873,ok
SDLY528601__X21__Y0C.jpg,0.795078,19.801917,ok
SDLY528601__X24__Y0C.jpg,0.747586,18.593035,ok
SDLY528601__X24__Y0F.jpg,0.710852,17.692978,ok
SDLY528601__X24__Y45.jpg,0.772623,19.261912,ok
SDLY528601__X27__Y45.jpg,0.788695,18.969673,ok
SDLY528601__X2A__Y09.jpg,0.909464,23.946375,ok
SDLY528601__X33__Y39.jpg,0.795469,19.895678,ok
SDLY528601__X33__Y42.jpg,0.858138,21.592130,ok
SDLY528601__X36__Y36.jpg,0.746108,18.348092,ok
SDLY528602__X15__Y33.jpg,0.846415,20.277555,ok
SDLY528602__X18__Y33.jpg,0.838263,19.998574,ok
SDLY528602__X18__Y3C.jpg,0.923555,24.956158,ok
SDLY528602__X21__Y39.jpg,0.861932,21.692064,ok
SDLY528602__X21__Y3F.jpg,0.762685,18.165934,ok
SDLY528602__X2A__Y39.jpg,0.790571,18.564741,ok
SDLY528602__X2A__Y3C.jpg,0.756278,18.138336,ok
SDLY528602__X2A__Y3F.jpg,0.839448,19.978668,ok
SDLY528602__X2D__Y39.jpg,0.946791,27.225166,ok
SDLY528602__X33__Y30.jpg,0.928163,25.562523,ok
SDLY528602__X33__Y36.jpg,0.834611,19.416529,ok
SDLY528602__X33__Y3C.jpg,0.883059,21.258609,ok
SDLY528602__X36__Y39.jpg,0.855869,20.813129,ok
SDLY528602__X39__Y36.jpg,0.872392,21.869238,ok
SDLY528602__X3C__Y18.jpg,0.903599,22.486848,ok
SDLY528602__X3C__Y24.jpg,0.795660,18.780518,ok
SDLY528602__X3C__Y30.jpg,0.799820,18.846982,ok
SDLY528602__X3C__Y33.jpg,0.694924,16.531942,ok
SDLY528603__X0C__Y30.jpg,0.689639,17.542041,ok
SDLY528603__X15__Y09.jpg,0.946754,26.842732,ok
SDLY528603__X1B__Y09.jpg,0.713041,18.313523,ok
SDLY528603__X1B__Y0C.jpg,0.647247,17.685400,ok
SDLY528603__X1E__Y06.jpg,0.779228,18.269897,ok
SDLY528603__X1E__Y09.jpg,0.610592,17.639905,ok
SDLY528603__X21__Y06.jpg,0.769962,18.805749,ok
SDLY528603__X21__Y09.jpg,0.798109,20.243177,ok
SDLY528603__X24__Y06.jpg,0.734771,18.272029,ok
SDLY528603__X24__Y09.jpg,0.692221,18.320619,ok
SDLY528603__X27__Y06.jpg,0.928028,25.130701,ok
SDLY528603__X2A__Y45.jpg,0.845195,22.226375,ok
SDLY528603__X30__Y09.jpg,0.899246,24.012126,ok
SDLY528603__X36__Y0C.jpg,0.892902,25.950871,ok
SDLY528603__X36__Y0F.jpg,0.780790,20.168132,ok
SDLY528603__X3C__Y36.jpg,0.666007,17.149103,ok
SDLY528603__X3C__Y39.jpg,0.823886,20.543036,ok
SDLY528603__X3F__Y18.jpg,0.823159,20.831867,ok
SDLY528603__X3F__Y1B.jpg,0.786748,19.031895,ok
SDLY528603__X3F__Y1E.jpg,0.841184,21.630736,ok
SDLY528603__X3F__Y36.jpg,0.950063,24.511513,ok
SDLY528603__X42__Y30.jpg,0.930272,25.364202,ok
SDLY528604__X06__Y27.jpg,0.897154,23.364363,ok
SDLY528604__X06__Y2A.jpg,0.865581,22.311350,ok
SDLY528604__X09__Y1B.jpg,0.953231,28.256810,ok
SDLY528604__X09__Y2A.jpg,0.900601,22.867667,ok
SDLY528604__X0C__Y21.jpg,0.938637,25.606610,ok
SDLY528604__X0C__Y2D.jpg,0.881817,23.714677,ok
SDLY528604__X0C__Y30.jpg,0.915649,24.257711,ok
SDLY528604__X0C__Y33.jpg,0.796794,18.751714,ok
SDLY528604__X0F__Y24.jpg,0.950218,25.731701,ok
SDLY528604__X0F__Y2A.jpg,0.921361,25.815134,ok
SDLY528604__X0F__Y2D.jpg,0.909070,23.691162,ok
SDLY528604__X0F__Y33.jpg,0.900333,22.783269,ok
SDLY528604__X0F__Y36.jpg,0.785980,18.699208,ok
SDLY528604__X0F__Y39.jpg,0.919451,25.619728,ok
SDLY528604__X12__Y1E.jpg,0.852057,20.996338,ok
SDLY528604__X12__Y24.jpg,0.951009,26.044048,ok
SDLY528604__X12__Y2A.jpg,0.948841,27.468018,ok
SDLY528604__X12__Y2D.jpg,0.885986,22.894599,ok
SDLY528604__X12__Y30.jpg,0.860270,21.899661,ok
SDLY528604__X12__Y39.jpg,0.858621,22.202279,ok
SDLY528604__X12__Y3C.jpg,0.914459,24.435235,ok
SDLY528604__X15__Y18.jpg,0.915814,24.657923,ok
SDLY528604__X15__Y21.jpg,0.889736,23.926403,ok
SDLY528604__X15__Y24.jpg,0.830034,19.367989,ok
SDLY528604__X15__Y2D.jpg,0.935666,26.822251,ok
SDLY528604__X15__Y39.jpg,0.889024,22.190414,ok
SDLY528604__X15__Y3C.jpg,0.914132,24.696031,ok
SDLY528604__X18__Y0F.jpg,0.865537,21.340679,ok
SDLY528604__X18__Y21.jpg,0.873522,20.244566,ok
SDLY528604__X18__Y24.jpg,0.941543,27.213214,ok
SDLY528604__X18__Y39.jpg,0.925434,25.668896,ok
SDLY528604__X1B__Y0F.jpg,0.920356,24.738314,ok
SDLY528604__X21__Y39.jpg,0.889525,23.227033,ok
SDLY528604__X2D__Y39.jpg,0.906796,24.203704,ok
SDLY528604__X30__Y39.jpg,0.921278,25.371855,ok
SDLY528605__X21__Y09.jpg,0.805731,19.618251,ok
SDLY528605__X21__Y45.jpg,0.770524,19.550558,ok
SDLY528605__X24__Y09.jpg,0.807258,20.144962,ok
SDLY528605__X24__Y0C.jpg,0.782098,19.371363,ok
SDLY528605__X24__Y12.jpg,0.771024,17.211113,ok
SDLY528605__X24__Y42.jpg,0.716505,15.591995,ok
SDLY528605__X24__Y45.jpg,0.754655,19.183571,ok
SDLY528605__X27__Y09.jpg,0.922731,23.685808,ok
SDLY528605__X27__Y0C.jpg,0.804307,19.630684,ok
SDLY528605__X27__Y0F.jpg,0.816492,20.934379,ok
SDLY528605__X27__Y12.jpg,0.713479,17.784221,ok
SDLY528605__X27__Y15.jpg,0.758288,18.476150,ok
SDLY528605__X27__Y18.jpg,0.831551,20.178558,ok
SDLY528605__X2A__Y0C.jpg,0.869261,23.211240,ok
SDLY528605__X2A__Y0F.jpg,0.820420,21.008982,ok
SDLY528605__X2A__Y12.jpg,0.752405,17.792965,ok
SDLY528605__X2D__Y09.jpg,0.891215,23.088663,ok
